id,area_m2,bedrooms,bathrooms,parking,stratum,year_built,neighborhood,price
1,152,4,2,1,4,2021,Bosa,478200000
2,142,4,3,1,3,1993,Kennedy,473000000
3,64,1,2,2,6,1991,Bosa,282000000
4,156,3,1,2,5,2021,Kennedy,469000000
5,121,2,2,0,2,2009,Bosa,392000000
6,70,4,3,0,2,2011,Bosa,325000000
7,152,2,3,0,1,2011,Suba,469000000
8,171,1,2,2,3,2021,Kennedy,490000000
9,124,4,1,2,4,2011,Suba,415000000
10,137,3,2,2,2,2005,Fontibón,442100000
11,166,2,1,0,1,1980,Suba,467000000
12,149,4,2,1,6,2021,Chapinero,483000000
13,153,1,3,2,3,1981,Teusaquillo,475000000
14,180,3,1,1,3,1996,Teusaquillo,512000000
15,199,2,1,1,1,2009,Usaquén,538200000
16,102,2,1,1,1,2018,Usaquén,344200000
17,51,4,3,0,4,1986,Suba,287000000
18,137,3,2,1,1,2006,Bosa,436800000
19,87,3,3,2,4,1988,Bosa,357400000
20,179,3,1,0,4,2001,Teusaquillo,503000000
21,70,3,2,2,5,2013,Chapinero,322500000
22,107,1,3,2,3,1980,Kennedy,377000000
23,71,3,1,0,6,1988,Chapinero,287000000
24,138,2,1,2,3,1999,Chapinero,426000000
25,98,2,3,2,3,1998,Suba,371000000
26,108,1,3,0,5,2015,Suba,371000000
27,64,2,3,2,4,2019,Fontibón,303800000
28,100,2,1,1,4,1983,Chapinero,344000000
29,157,3,3,2,1,1988,Bosa,494600000
30,104,2,1,1,5,2020,Bosa,348250000
31,113,1,3,2,1,2001,Chapinero,393000000
32,180,3,1,0,5,1997,Suba,505000000
33,100,4,1,0,1,1991,Suba,355000000
34,184,3,2,2,2,2021,Fontibón,536100000
35,70,1,3,0,3,2022,Fontibón,295000000
36,122,3,3,2,3,2018,Usaquén,432000000
37,67,3,1,0,6,1988,Teusaquillo,279000000
38,181,1,1,1,4,1985,Chapinero,496000000
39,138,3,1,2,6,1998,Bosa,435000000
40,109,1,2,1,2,1986,Chapinero,364750000
41,63,1,2,1,6,1995,Fontibón,275000000
42,58,4,1,2,3,1984,Fontibón,280000000
43,139,2,3,1,4,1995,Usaquén,450800000
44,102,2,3,2,2,1980,Teusaquillo,381600000
45,179,3,2,1,3,2016,Usaquén,524500000
46,133,3,2,2,1,2018,Bosa,431600000
47,141,4,1,2,5,1998,Teusaquillo,458000000
48,160,4,3,0,2,2016,Kennedy,505000000
49,57,4,1,2,4,1996,Chapinero,287000000
50,84,1,2,2,6,2005,Usaquén,334000000
51,130,4,3,1,6,2001,Fontibón,454000000
52,99,4,3,2,2,1987,Usaquén,394700000
53,153,3,2,0,4,2012,Kennedy,466000000
54,181,4,1,1,2,1981,Usaquén,522850000
55,51,1,1,1,4,2009,Chapinero,236000000
56,183,1,3,0,6,1999,Kennedy,521000000
57,103,3,2,1,3,1997,Fontibón,370500000
58,155,4,3,1,1,2022,Fontibón,498600000
59,53,4,2,1,3,1989,Suba,281000000
60,103,1,1,1,1,2003,Kennedy,334200000
61,195,4,2,0,6,1983,Suba,560000000
62,93,4,1,0,3,2016,Suba,341000000
63,63,4,2,1,3,1983,Chapinero,303500000
64,144,2,3,1,2,1992,Usaquén,458850000
65,97,3,1,0,5,2004,Fontibón,339000000
66,64,2,3,0,6,1992,Fontibón,293000000
67,89,3,3,0,4,1997,Usaquén,353000000
68,131,1,1,1,6,2003,Fontibón,396000000
69,160,4,1,1,4,1981,Usaquén,482800000
70,102,3,3,2,4,2012,Kennedy,388600000
71,73,2,3,0,1,1998,Chapinero,311000000
72,173,4,3,1,4,1988,Chapinero,540000000
73,90,1,3,0,4,2007,Bosa,335000000
74,64,3,1,1,2,2014,Chapinero,279750000
75,94,3,1,0,3,2018,Usaquén,333000000
76,114,3,3,1,6,1989,Bosa,410000000
77,138,4,2,2,6,1980,Usaquén,472000000
78,120,2,2,2,4,2021,Teusaquillo,406800000
79,58,2,1,0,5,2000,Bosa,251000000
80,137,3,3,1,6,1988,Fontibón,458000000
81,178,1,3,1,4,1994,Fontibón,516400000
82,185,1,1,0,1,2014,Teusaquillo,495000000
83,112,2,2,1,1,1984,Teusaquillo,379600000
84,188,1,2,0,1,2020,Chapinero,516000000
85,130,2,2,1,4,2001,Teusaquillo,418400000
86,185,3,1,0,2,2020,Usaquén,515000000
87,82,2,2,1,5,2002,Suba,321500000
88,172,2,1,0,4,1986,Usaquén,479000000
89,54,3,1,1,2,2002,Bosa,256150000
90,90,1,3,2,2,2004,Teusaquillo,347600000
91,77,2,2,1,6,2006,Fontibón,313000000
92,184,2,1,0,4,2020,Usaquén,503000000
93,121,3,2,2,4,1985,Fontibón,412800000
94,61,1,2,1,2,2013,Usaquén,267850000
95,82,2,3,2,2,1988,Fontibón,337100000
96,97,3,2,1,2,2012,Kennedy,357600000
97,111,2,3,2,6,1985,Usaquén,413000000
98,86,4,1,0,4,2016,Bosa,327000000
99,148,3,2,1,2,2010,Fontibón,460050000
100,153,1,1,1,1,2013,Suba,435000000
101,84,1,2,0,4,2020,Bosa,308000000
102,150,1,1,2,6,2008,Chapinero,455000000
103,180,1,2,0,1,1993,Usaquén,500000000
104,50,2,2,0,3,2015,Suba,250000000
105,54,2,2,2,4,2015,Chapinero,276000000
106,191,1,2,0,3,1994,Usaquén,522000000
107,152,1,2,1,2,1987,Suba,448500000
108,76,1,2,1,6,2005,Suba,302000000
109,186,2,2,1,2,2015,Bosa,525150000
110,64,1,2,0,6,2000,Kennedy,268000000
111,139,1,2,1,5,2007,Suba,425500000
112,91,4,1,1,2,1983,Kennedy,340600000
113,173,4,3,1,3,1995,Teusaquillo,538000000
114,112,1,2,1,6,2001,Bosa,371000000
115,145,3,3,1,2,1991,Fontibón,469050000
116,101,1,2,1,4,1995,Bosa,346200000
117,145,4,2,0,6,2019,Chapinero,460000000
118,181,3,1,1,6,2017,Fontibón,516000000
119,192,3,1,1,2,2021,Fontibón,533050000
120,78,1,3,2,5,2016,Kennedy,323000000
121,85,4,1,0,2,2008,Fontibón,325000000
122,62,4,1,0,3,1997,Suba,279000000
123,120,3,3,0,3,1989,Kennedy,415000000
124,135,1,1,0,6,2021,Fontibón,395000000
125,77,2,2,1,6,2018,Kennedy,312000000
126,115,2,3,1,2,1997,Teusaquillo,401300000
127,94,4,3,2,3,1980,Kennedy,381000000
128,111,2,2,2,3,2018,Usaquén,385000000
129,183,4,1,0,5,2000,Suba,521000000
130,77,4,3,2,4,1980,Chapinero,357000000
131,77,4,3,2,5,1994,Usaquén,358500000
132,157,2,2,0,1,1983,Usaquén,464000000
133,93,4,2,0,5,1999,Usaquén,356000000
134,133,3,1,2,2,1989,Fontibón,419100000
135,79,1,3,1,4,2002,Kennedy,317800000
136,124,1,1,2,2,2020,Kennedy,380200000
137,177,4,1,2,1,2013,Bosa,514600000
138,141,1,2,1,4,2012,Fontibón,427400000
139,178,2,3,1,6,2013,Suba,531000000
140,170,2,3,0,3,2018,Fontibón,505000000
141,76,1,3,0,5,1989,Fontibón,307000000
142,170,2,2,2,2,1999,Fontibón,498100000
143,165,1,2,1,1,1980,Suba,474000000
144,52,1,2,0,3,1992,Bosa,244000000
145,152,1,2,2,5,1980,Suba,459000000
146,186,4,2,1,3,1984,Teusaquillo,549000000
147,111,1,3,2,5,1995,Bosa,387500000
148,100,4,1,0,6,1994,Teusaquillo,355000000
149,108,1,3,0,4,2007,Teusaquillo,371000000
150,167,1,1,1,3,2010,Teusaquillo,466000000
151,145,1,2,2,3,2002,Kennedy,438000000
152,162,2,1,1,3,2022,Usaquén,465500000
153,111,4,3,0,4,1996,Usaquén,407000000
154,101,4,3,0,1,2013,Teusaquillo,387000000
155,61,1,1,2,5,1992,Teusaquillo,268000000
156,88,1,2,2,6,1993,Chapinero,346000000
157,179,2,2,2,3,1990,Usaquén,521000000
158,180,2,3,1,4,2007,Chapinero,534000000
159,162,2,1,2,1,2021,Bosa,464600000
160,150,4,2,2,5,2011,Chapinero,492500000
161,162,4,2,0,4,2014,Fontibón,494000000
162,130,4,3,0,6,2010,Kennedy,445000000
163,162,1,2,2,6,1996,Bosa,478000000
164,51,4,1,2,5,1988,Suba,272000000
165,179,3,3,0,3,1989,Usaquén,533000000
166,103,3,3,2,6,1987,Teusaquillo,409000000
167,136,2,1,1,1,2000,Bosa,409800000
168,178,4,3,1,4,1992,Teusaquillo,549400000
169,196,3,2,1,1,1984,Suba,556000000
170,175,2,2,2,3,1985,Bosa,507000000
171,179,4,1,0,1,2009,Usaquén,513000000
172,102,1,2,2,1,2010,Bosa,349600000
173,117,3,1,2,2,1996,Teusaquillo,391600000
174,172,1,1,0,1,1990,Teusaquillo,469000000
175,194,4,2,0,5,1999,Fontibón,558000000
176,87,3,1,0,4,1988,Chapinero,319000000
177,73,4,2,1,2,1981,Bosa,319150000
178,118,1,3,2,4,2016,Teusaquillo,407800000
179,165,3,3,0,4,1980,Kennedy,505000000
180,147,1,1,2,3,1983,Usaquén,432000000
181,188,4,2,1,3,2015,Kennedy,550000000
182,193,4,2,1,2,2004,Suba,560500000
183,146,1,3,0,6,1982,Bosa,447000000
184,173,3,3,0,3,1988,Fontibón,521000000
185,119,1,2,2,3,2001,Usaquén,391000000
186,142,4,1,0,3,2002,Fontibón,439000000
187,52,1,3,2,4,1991,Chapinero,277000000
188,197,4,1,0,2,1989,Teusaquillo,549000000
189,196,1,1,2,4,2013,Usaquén,532600000
190,139,3,3,2,5,2022,Suba,468000000
191,196,3,1,2,4,1989,Bosa,545400000
192,197,1,1,2,5,2009,Chapinero,541500000
193,145,1,2,1,1,2001,Chapinero,436000000
194,101,3,1,2,1,1985,Fontibón,354200000
195,177,4,2,0,5,1981,Chapinero,524000000
196,88,3,3,1,5,2009,Usaquén,360750000
197,131,4,3,1,4,1981,Fontibón,452400000
198,153,1,2,2,5,2011,Chapinero,468500000
199,178,1,3,1,2,2021,Bosa,514150000
200,60,4,1,2,1,1995,Suba,283000000
201,91,1,1,0,1,1991,Bosa,307000000
202,148,4,1,2,6,1980,Kennedy,467000000
203,56,2,3,1,5,1987,Usaquén,286750000
204,193,3,1,0,3,1992,Suba,531000000
205,139,2,3,2,3,1994,Suba,453000000
206,161,4,1,0,5,1987,Fontibón,477000000
207,109,3,2,0,2,1989,Teusaquillo,378000000
208,162,4,3,1,3,1984,Fontibón,513500000
209,51,3,3,0,6,1998,Usaquén,277000000
210,178,3,1,1,5,2017,Usaquén,510750000
211,97,3,3,0,2,1990,Fontibón,369000000
212,189,3,3,2,2,2022,Teusaquillo,565600000
213,86,4,2,0,4,1999,Bosa,342000000
214,58,3,2,2,2,1999,Fontibón,284100000
215,148,3,1,2,3,2000,Usaquén,454000000
216,196,2,2,0,3,1997,Teusaquillo,542000000
217,97,1,1,2,5,1989,Usaquén,338500000
218,180,1,1,0,5,2013,Teusaquillo,485000000
219,197,2,1,0,2,2005,Teusaquillo,529000000
220,103,2,3,2,6,2009,Fontibón,389000000
221,169,4,2,2,1,1988,Fontibón,515200000
222,165,4,1,1,4,2010,Fontibón,490400000
223,124,4,2,2,1,2021,Teusaquillo,429200000
224,162,2,1,1,2,1983,Teusaquillo,465300000
225,153,2,2,2,2,1985,Usaquén,467700000
226,133,3,2,0,1,1993,Suba,426000000
227,161,4,1,2,4,1983,Fontibón,487800000
228,148,4,3,0,1,2005,Kennedy,481000000
229,142,4,2,0,5,2018,Usaquén,454000000
230,195,1,3,0,3,1996,Usaquén,545000000
231,177,3,3,1,6,1998,Chapinero,544000000
232,159,4,1,2,5,1985,Fontibón,486500000
233,131,4,1,0,3,2008,Bosa,417000000
234,103,4,1,0,6,1990,Usaquén,361000000
235,117,1,2,1,6,1995,Chapinero,389000000
236,82,1,1,2,6,2009,Kennedy,305000000
237,191,2,1,2,2,2004,Kennedy,524200000
238,70,3,2,1,6,2019,Bosa,307000000
239,97,2,2,1,4,1990,Fontibón,349400000
240,197,3,1,2,1,1986,Teusaquillo,550200000
241,177,1,1,1,4,2005,Chapinero,488000000
242,185,4,1,2,1,2001,Teusaquillo,536200000
243,184,2,1,2,5,2004,Kennedy,515000000
244,194,4,3,0,5,1998,Kennedy,573000000
245,177,2,3,0,1,2010,Suba,519000000
246,82,1,1,2,4,2005,Suba,301000000
247,164,1,3,2,1,2021,Bosa,488600000
248,168,1,2,2,6,2020,Suba,496000000
249,71,2,3,2,2,2015,Suba,316000000
250,87,3,3,2,5,2002,Bosa,359500000
251,158,2,1,2,2,1992,Usaquén,462700000
252,100,3,3,1,6,2004,Suba,385000000
253,57,2,3,2,6,1981,Usaquén,305000000
254,76,2,3,1,5,1981,Usaquén,326750000
255,76,1,3,1,5,1995,Fontibón,313750000
256,70,4,2,2,6,1988,Usaquén,336000000
257,79,4,1,2,3,2007,Usaquén,326000000
258,146,3,1,1,2,1992,Suba,441500000
259,77,4,2,1,2,2014,Usaquén,329850000
260,160,2,3,2,3,2020,Teusaquillo,499000000
261,110,2,2,2,4,1992,Bosa,378400000
262,97,1,3,1,2,2010,Suba,353500000
263,196,1,2,1,1,2000,Bosa,534800000
264,53,4,1,1,6,2011,Chapinero,276000000
265,84,3,1,0,6,2013,Suba,313000000
266,98,4,1,1,3,1987,Usaquén,357500000
267,66,4,3,0,2,2020,Teusaquillo,317000000
268,95,4,3,2,4,1981,Bosa,383400000
269,166,4,2,2,2,2017,Suba,511000000
270,55,2,2,1,6,2011,Teusaquillo,274000000
271,148,3,1,2,5,2019,Bosa,451500000
272,173,2,3,2,1,2007,Chapinero,523000000
273,86,3,2,2,3,2016,Kennedy,340000000
274,73,1,3,2,5,2020,Chapinero,323500000
275,142,4,3,0,4,1980,Kennedy,469000000
276,95,2,1,0,5,2020,Fontibón,325000000
277,144,3,1,1,5,1989,Kennedy,439000000
278,148,1,3,1,4,1983,Fontibón,456400000
279,165,1,3,1,5,2014,Suba,492500000
280,116,4,3,2,3,1989,Fontibón,426000000
281,177,3,3,2,6,1990,Teusaquillo,557000000
282,67,2,1,0,2,1993,Fontibón,269000000
283,74,4,2,0,5,2017,Teusaquillo,318000000
284,103,2,1,1,3,1991,Bosa,344500000
285,107,1,2,0,2,1996,Bosa,354000000
286,116,2,3,0,2,1995,Kennedy,397000000
287,153,2,2,0,5,2014,Kennedy,456000000
288,73,4,1,0,3,1981,Kennedy,301000000
289,163,2,1,0,6,1990,Fontibón,461000000
290,81,4,3,1,5,2020,Kennedy,353000000
291,135,1,1,1,4,1982,Fontibón,400400000
292,176,4,3,0,2,2008,Fontibón,537000000
293,179,4,1,1,5,1997,Usaquén,522750000
294,66,3,1,2,2,1999,Usaquén,288700000
295,153,2,3,0,3,1993,Fontibón,471000000
296,186,1,2,2,1,2013,Bosa,517600000
297,92,4,1,1,5,2010,Teusaquillo,349500000
298,88,1,2,1,6,2019,Suba,326000000
299,75,3,1,2,5,2021,Chapinero,317500000
300,148,2,1,1,2,1997,Usaquén,436850000
301,99,4,1,0,3,2009,Fontibón,353000000
302,62,2,1,2,4,2004,Chapinero,277000000
303,109,3,2,0,6,1998,Usaquén,378000000
304,184,3,2,2,3,1987,Suba,538000000
305,106,1,1,1,5,2007,Teusaquillo,347500000
306,85,4,1,2,4,1987,Fontibón,335800000
307,69,1,2,2,3,2010,Suba,288000000
308,114,3,3,0,1,1982,Bosa,403000000
309,57,2,3,1,6,1982,Usaquén,292000000
310,193,1,2,0,2,2001,Fontibón,526000000
311,191,1,1,1,3,1996,Chapinero,514500000
312,164,2,1,0,3,2015,Bosa,463000000
313,192,1,3,2,1,1996,Bosa,544600000
314,141,2,3,0,5,1993,Kennedy,447000000
315,147,4,2,1,6,1988,Teusaquillo,478000000
316,115,2,3,1,6,2009,Bosa,402000000
317,81,4,2,2,2,2000,Usaquén,343700000
318,135,2,3,1,3,1991,Teusaquillo,442000000
319,100,3,3,0,4,2016,Fontibón,375000000
320,112,3,3,2,3,2011,Kennedy,407000000
321,174,4,1,1,2,1990,Suba,507500000
322,199,4,1,1,3,1999,Teusaquillo,560000000
323,107,3,1,0,1,2014,Chapinero,359000000
324,107,4,3,0,3,1990,Usaquén,399000000
325,135,2,2,2,3,1987,Chapinero,435000000
326,98,2,2,1,4,1983,Teusaquillo,354400000
327,119,3,2,0,1,2006,Kennedy,398000000
328,64,1,2,2,1,2019,Suba,276000000
329,103,2,1,1,3,2017,Suba,346000000
330,150,4,1,1,6,2009,Chapinero,470000000
331,57,1,3,2,4,2006,Fontibón,279800000
332,102,1,3,2,3,2000,Fontibón,368000000
333,109,2,2,0,3,1999,Kennedy,368000000
334,157,2,1,1,2,1983,Suba,453500000
335,54,1,2,1,2,1990,Chapinero,254750000
336,152,1,3,1,6,1992,Chapinero,474000000
337,55,3,3,2,4,1988,Chapinero,303000000
338,158,4,2,0,5,1983,Teusaquillo,486000000
339,165,3,3,1,2,1991,Kennedy,508600000
340,143,2,2,2,5,1988,Fontibón,449500000
341,96,3,1,1,1,1992,Fontibón,340600000
342,148,3,2,0,2,2005,Teusaquillo,456000000
343,104,3,1,1,2,2017,Usaquén,358850000
344,101,3,1,0,4,2021,Teusaquillo,347000000
345,193,4,3,0,6,1992,Kennedy,571000000
346,62,4,3,1,5,2018,Chapinero,320250000
347,163,1,3,1,2,2007,Teusaquillo,487300000
348,173,2,2,0,2,1998,Chapinero,496000000
349,155,3,2,2,4,2003,Kennedy,479600000
350,196,1,3,0,4,1998,Bosa,547000000
351,194,1,2,1,6,1992,Kennedy,536000000
352,169,1,3,1,5,1992,Suba,500500000
353,112,4,2,2,1,2007,Chapinero,406000000
354,68,3,1,0,6,1981,Fontibón,281000000
355,141,3,1,0,1,1989,Teusaquillo,427000000
356,107,2,3,0,3,2001,Bosa,379000000
357,139,3,2,1,2,1992,Kennedy,441600000
358,166,3,2,0,5,1988,Chapinero,492000000
359,111,1,1,2,6,2012,Bosa,361000000
360,72,2,1,1,2,1993,Usaquén,284850000
361,176,3,3,1,5,1999,Suba,534500000
362,186,4,1,0,5,1994,Usaquén,527000000
363,189,3,3,2,5,2011,Kennedy,565000000
364,178,1,1,1,2,2012,Usaquén,486850000
365,107,4,1,1,6,1996,Usaquén,382000000
366,171,1,2,0,4,2003,Suba,482000000
367,50,3,1,0,2,2009,Suba,245000000
368,83,4,1,2,5,1992,Suba,336000000
369,145,2,3,0,6,1995,Bosa,455000000
370,175,2,1,2,3,1981,Suba,495000000
371,167,4,3,1,1,1996,Usaquén,524200000
372,97,4,1,2,5,2011,Fontibón,362500000
373,138,1,1,2,3,2022,Fontibón,410000000
374,166,4,3,2,4,1987,Suba,529000000
375,178,1,2,1,5,1982,Bosa,501250000
376,65,3,3,0,3,1991,Teusaquillo,305000000
377,118,1,3,1,5,1999,Chapinero,402250000
378,71,4,3,0,2,1995,Kennedy,327000000
379,142,4,2,2,6,1993,Bosa,468000000
380,125,3,1,2,3,1995,Teusaquillo,409000000
381,193,4,3,2,6,2022,Kennedy,587000000
382,135,4,3,2,2,2012,Teusaquillo,467600000
383,78,2,2,2,2,2009,Teusaquillo,318600000
384,118,2,3,0,6,1991,Fontibón,401000000
385,96,3,1,0,3,1994,Chapinero,337000000
386,143,1,2,2,6,1997,Teusaquillo,454000000
387,193,2,1,1,6,2007,Suba,531000000
388,134,1,1,1,1,2002,Kennedy,396200000
389,88,4,2,2,3,1993,Bosa,353000000
390,149,2,3,0,1,2009,Fontibón,463000000
391,82,3,1,1,5,2012,Kennedy,315000000
392,150,3,1,1,6,1994,Suba,455000000
393,72,3,1,1,5,1986,Suba,296500000
394,59,2,1,2,3,1994,Teusaquillo,267000000
395,118,1,2,1,6,2021,Suba,386000000
396,149,4,2,1,5,2017,Chapinero,479250000
397,83,1,1,1,4,1990,Suba,297000000
398,187,1,3,1,2,2008,Teusaquillo,535300000
399,196,4,1,0,6,2010,Kennedy,547000000
400,145,4,3,2,2,2004,Suba,484000000
401,50,2,1,2,1,2003,Fontibón,242200000
402,118,2,3,0,5,1998,Bosa,401000000
403,53,2,1,0,1,1981,Fontibón,241000000
404,65,2,3,2,6,2001,Fontibón,313000000
405,73,2,1,1,2,1999,Kennedy,284600000
406,129,4,1,1,2,2012,Usaquén,418850000
407,51,1,3,2,5,1987,Bosa,267500000
408,177,2,2,1,6,2004,Fontibón,513000000
409,133,2,3,0,4,1988,Fontibón,431000000
410,189,1,2,1,4,2013,Usaquén,525800000
411,173,2,1,1,5,2002,Kennedy,487000000
412,82,1,3,1,6,1984,Bosa,326000000
413,150,1,3,2,5,2004,Fontibón,468500000
414,61,4,3,0,6,1987,Teusaquillo,307000000
415,116,3,2,1,1,1995,Kennedy,395200000
416,114,4,2,2,5,1994,Bosa,408500000
417,123,3,1,1,6,1980,Fontibón,400000000
418,92,3,2,0,4,2001,Fontibón,344000000
419,93,3,2,1,6,1982,Usaquén,359000000
420,78,2,1,0,6,2017,Bosa,291000000
421,190,4,3,1,5,1993,Teusaquillo,575500000
422,61,3,3,0,1,2015,Kennedy,297000000
423,144,1,1,1,1,1997,Suba,417000000
424,95,2,3,0,1,2020,Chapinero,355000000
425,179,4,2,1,1,1997,Teusaquillo,533600000
426,84,3,1,1,3,1982,Suba,318000000
427,130,1,1,2,5,1989,Teusaquillo,406000000
428,139,4,1,2,2,2018,Bosa,439300000
429,57,4,3,0,5,1980,Suba,299000000
430,142,2,1,1,3,2006,Bosa,422500000
431,139,4,1,0,1,2006,Suba,433000000
432,164,2,1,2,3,1990,Teusaquillo,477000000
433,154,3,3,0,4,1984,Usaquén,483000000
434,184,2,2,0,4,1986,Teusaquillo,518000000
435,107,1,1,2,5,1998,Bosa,349500000
436,163,2,2,1,5,2008,Teusaquillo,486500000
437,124,1,3,0,2,1994,Suba,403000000
438,169,2,3,2,2,2014,Chapinero,516500000
439,70,4,3,1,4,2016,Suba,331000000
440,187,3,3,2,1,1991,Fontibón,556200000
441,150,1,2,0,3,2009,Teusaquillo,440000000
442,148,2,1,1,2,1999,Kennedy,434600000
443,85,2,3,1,6,2016,Teusaquillo,349000000
444,145,2,3,2,2,1982,Usaquén,466700000
445,86,4,2,2,1,1988,Bosa,347600000
446,61,4,2,2,1,2020,Kennedy,298400000
447,162,1,3,1,5,2018,Suba,486500000
448,62,1,1,1,3,2005,Usaquén,255500000
449,72,4,1,0,1,1981,Teusaquillo,299000000
450,148,1,3,1,2,2002,Suba,455500000
451,154,3,2,0,2,2002,Suba,468000000
452,79,3,3,2,4,2000,Fontibón,343800000
453,66,4,3,2,1,1995,Fontibón,324200000
454,162,1,2,1,6,1988,Chapinero,479000000
455,111,2,3,2,5,1992,Fontibón,400500000
456,133,3,3,2,3,2007,Bosa,448000000
457,161,4,3,1,6,2006,Kennedy,515000000
458,135,1,2,0,5,1996,Suba,410000000
459,190,4,1,1,2,2017,Fontibón,539050000
460,68,2,1,0,6,2015,Chapinero,271000000
461,149,3,2,1,5,1980,Teusaquillo,468500000
462,189,4,1,1,2,1997,Kennedy,536600000
463,196,4,3,2,2,1988,Fontibón,585100000
464,125,4,1,1,2,1992,Suba,409500000
465,58,2,3,1,2,2019,Teusaquillo,287300000
466,77,4,1,0,2,1994,Bosa,309000000
467,177,2,2,2,4,2022,Suba,516000000
468,101,2,1,0,6,1983,Teusaquillo,337000000
469,132,2,1,0,5,2012,Bosa,399000000
470,160,3,1,2,4,2003,Bosa,473400000
471,193,3,2,2,4,2015,Kennedy,555600000
472,166,4,1,2,1,2020,Suba,495000000
473,118,4,2,1,1,1989,Fontibón,409600000
474,148,3,3,2,1,2015,Fontibón,478200000
475,189,1,1,2,3,1999,Chapinero,518000000
476,74,3,2,2,1,2020,Teusaquillo,319200000
477,172,2,2,0,5,1990,Chapinero,494000000
478,102,3,1,0,4,1991,Usaquén,349000000
479,193,2,3,1,5,1997,Fontibón,557750000
480,106,4,2,0,6,2009,Teusaquillo,382000000
481,88,1,1,1,1,2016,Kennedy,304200000
482,158,4,3,0,3,1999,Chapinero,501000000
483,91,2,2,2,6,2004,Kennedy,348000000
484,191,2,2,0,3,1991,Kennedy,532000000
485,171,2,3,1,6,2000,Kennedy,515000000
486,182,1,3,0,4,2004,Chapinero,519000000
487,124,3,1,2,5,1990,Usaquén,412500000
488,195,4,1,1,2,1988,Bosa,548150000
489,125,4,2,2,5,2004,Bosa,430500000
490,58,3,3,2,1,2014,Chapinero,303000000
491,123,4,3,1,2,2011,Bosa,434150000
492,194,1,3,2,3,1993,Suba,553000000
493,56,4,2,2,4,1980,Bosa,290400000
494,190,2,3,0,4,1996,Fontibón,545000000
495,186,3,3,2,3,2004,Chapinero,562000000
496,76,1,2,2,1,1987,Bosa,297600000
497,171,3,1,2,3,1984,Chapinero,502000000
498,54,1,1,2,6,1984,Usaquén,259000000
499,78,2,2,1,1,2020,Suba,310000000
500,132,3,3,0,2,2014,Chapinero,439000000
501,185,4,2,2,3,1998,Fontibón,549000000
502,158,1,1,2,1,2002,Bosa,446600000
503,114,3,1,1,2,1988,Fontibón,377050000
504,135,4,2,2,3,2009,Bosa,447000000
505,194,3,2,1,4,1995,Chapinero,557000000
506,120,3,1,0,3,2012,Kennedy,385000000
507,94,3,2,0,5,1981,Bosa,348000000
