id,area_m2,bedrooms,bathrooms,parking,stratum,year_built,neighborhood,price
508,181,1,1,2,3,1993,Kennedy,495000000
509,85,4,2,2,5,1980,Suba,355000000
510,119,2,2,2,2,2005,Fontibón,396100000
511,68,1,2,1,3,2004,Kennedy,280000000
512,157,1,1,2,2,1995,Fontibón,447100000
513,140,1,2,2,2,1994,Bosa,426300000
514,139,2,1,0,1,2005,Bosa,413000000
515,68,4,1,2,2,1995,Suba,300000000
516,88,4,2,0,2,1993,Bosa,346000000
517,175,4,2,2,3,2008,Suba,530000000
518,190,3,1,0,3,2003,Kennedy,525000000
519,175,3,1,2,4,1994,Bosa,503400000
520,107,3,3,0,1,1998,Chapinero,389000000
521,197,2,1,1,2,1987,Teusaquillo,535300000
522,110,3,3,0,1,2013,Usaquén,395000000
523,176,2,3,0,5,1981,Teusaquillo,517000000
524,154,4,3,0,2,2006,Teusaquillo,493000000
525,50,3,2,2,1,1989,Fontibón,267200000
526,180,3,2,2,4,2014,Suba,532000000
527,141,1,1,2,4,2002,Fontibón,417800000
528,162,2,3,1,2,1987,Kennedy,492600000
529,105,4,2,1,5,2007,Usaquén,389750000
530,166,1,2,0,4,2002,Kennedy,472000000
531,183,1,2,1,4,1983,Chapinero,515000000
532,107,4,2,0,5,1993,Usaquén,384000000
533,93,1,2,0,1,2021,Fontibón,326000000
534,110,2,3,0,4,2008,Bosa,385000000
535,96,2,3,1,3,1980,Bosa,360500000
536,198,3,3,2,6,1983,Fontibón,589000000
537,129,1,3,1,6,2011,Kennedy,421000000
538,167,3,1,0,4,2012,Fontibón,479000000
539,196,1,3,0,1,2005,Fontibón,547000000
540,69,2,2,1,1,1996,Teusaquillo,293600000
541,195,2,3,0,2,2018,Chapinero,555000000
542,96,2,1,0,3,2002,Bosa,327000000
543,98,1,2,1,1,2011,Teusaquillo,341600000
544,63,2,3,1,5,1994,Fontibón,297750000
545,192,1,3,1,3,1992,Suba,544000000
546,50,3,3,0,6,1981,Teusaquillo,275000000
547,166,1,2,0,3,1998,Fontibón,472000000
548,103,3,2,2,5,2003,Bosa,376500000
549,167,1,1,2,4,2003,Fontibón,469800000
550,52,3,2,1,5,1990,Chapinero,275250000
551,193,2,2,2,5,2001,Kennedy,548000000
552,61,3,3,0,4,1994,Usaquén,297000000
553,123,2,2,2,4,1989,Teusaquillo,412800000
554,65,2,3,0,4,2020,Teusaquillo,295000000
555,151,3,3,1,4,2006,Teusaquillo,485400000
556,166,1,2,1,4,1988,Fontibón,477400000
557,57,1,1,0,5,2007,Chapinero,239000000
558,171,4,1,2,2,1980,Fontibón,505100000
559,141,1,2,1,2,1996,Fontibón,426050000
560,139,4,1,1,1,2010,Kennedy,436200000
561,185,1,3,2,2,1989,Suba,534000000
562,109,1,3,2,6,2016,Chapinero,403000000
563,77,2,2,0,2,2008,Teusaquillo,304000000
564,150,4,1,2,5,1997,Usaquén,474500000
565,90,1,1,2,4,2017,Teusaquillo,321800000
566,194,4,3,2,4,2018,Fontibón,583800000
567,190,2,2,0,5,1985,Chapinero,530000000
568,95,2,1,0,6,2019,Bosa,325000000
569,84,4,2,1,2,1991,Chapinero,344750000
570,183,2,1,0,5,1993,Chapinero,501000000
571,131,3,3,1,1,1989,Suba,441000000
572,164,3,3,2,4,1999,Teusaquillo,519800000
573,96,2,2,1,3,1994,Suba,347000000
574,59,3,3,1,1,2010,Bosa,295800000
575,105,1,1,2,6,1986,Bosa,349000000
576,79,4,3,1,1,2020,Kennedy,346200000
577,158,1,2,0,5,1989,Usaquén,456000000
578,54,4,2,0,2,1989,Kennedy,278000000
579,168,2,2,0,4,2018,Fontibón,486000000
580,82,1,1,0,6,2007,Suba,289000000
581,167,2,1,1,6,2009,Suba,479000000
582,114,2,1,1,3,2016,Kennedy,367000000
583,195,4,1,2,1,1982,Fontibón,552200000
584,60,4,1,1,3,2022,Chapinero,282500000
585,134,4,3,1,2,1994,Fontibón,457050000
586,75,1,1,1,2,2000,Teusaquillo,281300000
587,112,3,1,2,3,2016,Kennedy,377000000
588,135,4,3,0,4,1991,Fontibón,455000000
589,108,4,1,1,2,1983,Chapinero,377750000
590,76,1,2,2,3,1988,Fontibón,301000000
591,147,4,1,2,1,2018,Suba,457000000
592,154,1,1,2,3,2021,Usaquén,446000000
593,148,2,2,0,3,2007,Suba,446000000
594,178,4,2,1,5,2002,Bosa,531250000
595,198,4,2,2,2,2019,Usaquén,577700000
596,104,2,2,0,4,2001,Bosa,358000000
597,55,2,1,2,4,2003,Fontibón,255800000
598,144,2,2,2,5,2005,Teusaquillo,459000000
599,182,4,2,2,6,2009,Fontibón,552000000
600,151,3,3,2,4,2012,Chapinero,495000000
601,52,3,2,2,3,1995,Fontibón,273000000
602,72,3,2,0,5,2001,Usaquén,304000000
603,102,4,3,1,1,2022,Suba,393000000
604,132,2,3,1,2,1997,Teusaquillo,435300000
605,194,4,1,1,2,1986,Bosa,546150000
606,134,2,3,1,2,2005,Fontibón,437050000
607,127,4,1,0,3,1987,Fontibón,409000000
608,159,4,3,0,1,1985,Suba,503000000
609,50,2,3,0,5,2009,Teusaquillo,265000000
610,100,3,1,2,5,2018,Kennedy,357000000
611,53,2,3,2,2,2002,Bosa,277300000
612,162,1,1,2,1,2011,Fontibón,456200000
613,81,1,3,1,1,2001,Fontibón,320600000
614,83,2,2,2,1,2021,Kennedy,322400000
615,141,4,3,1,4,2022,Bosa,471200000
616,144,1,1,2,4,1988,Usaquén,428600000
617,121,1,3,1,2,2010,Usaquén,402850000
618,88,4,1,2,1,1986,Chapinero,343000000
619,167,4,1,2,6,1988,Suba,509000000
620,52,3,2,0,1,1992,Teusaquillo,264000000
621,172,4,2,2,5,1982,Fontibón,527500000
622,99,2,1,2,5,2014,Bosa,343500000
623,61,2,3,0,2,2012,Fontibón,287000000
624,103,3,1,1,6,2000,Chapinero,366000000
625,182,1,1,0,1,2010,Bosa,489000000
626,106,1,3,0,6,2013,Bosa,367000000
627,194,4,3,1,2,2011,Fontibón,577050000
628,161,2,3,2,5,2014,Suba,502000000
629,96,1,3,1,5,1994,Chapinero,358250000
630,134,3,1,2,4,2011,Suba,425000000
631,191,3,1,2,2,1985,Chapinero,540500000
632,115,2,2,1,2,2000,Fontibón,384050000
633,124,3,1,0,1,2012,Chapinero,393000000
634,152,3,3,1,1,2011,Usaquén,484200000
635,87,2,2,2,4,1998,Bosa,332400000
636,99,4,3,1,3,2012,Teusaquillo,390000000
637,147,4,1,1,6,2007,Fontibón,458000000
638,131,3,2,2,3,2010,Kennedy,430000000
639,79,4,3,0,3,2000,Teusaquillo,343000000
640,128,4,2,1,2,2013,Fontibón,430050000
641,140,3,2,2,6,1994,Teusaquillo,468000000
642,101,4,1,2,2,1993,Usaquén,368700000
643,128,3,3,1,6,1998,Teusaquillo,445000000
644,79,1,2,0,5,2022,Chapinero,298000000
645,155,2,2,1,2,1994,Teusaquillo,466300000
646,100,2,3,0,2,1985,Fontibón,365000000
647,130,4,2,0,2,1988,Kennedy,430000000
648,182,4,2,0,4,2016,Kennedy,534000000
649,78,4,2,0,2,1999,Suba,326000000
650,181,2,3,1,1,2013,Bosa,529800000
651,187,1,3,2,1,2017,Teusaquillo,540200000
652,194,1,3,2,6,2005,Kennedy,559000000
653,123,2,3,2,5,1997,Teusaquillo,432000000
654,66,1,1,2,4,2007,Bosa,265400000
655,133,2,2,2,6,1988,Kennedy,432000000
656,118,1,3,2,1,2011,Bosa,396600000
657,83,3,2,1,4,1985,Teusaquillo,334400000
658,55,3,2,0,4,1993,Fontibón,270000000
659,102,2,1,2,5,2007,Teusaquillo,360000000
660,175,1,3,1,4,2003,Bosa,509200000
661,92,4,3,2,2,1992,Fontibón,377100000
662,164,1,2,2,4,2022,Fontibón,478800000
663,160,3,3,0,5,1991,Suba,495000000
664,129,3,2,0,6,1998,Kennedy,418000000
665,144,1,2,0,5,2000,Chapinero,428000000
666,167,1,1,2,5,2006,Fontibón,472500000
667,193,4,1,2,1,1998,Bosa,546600000
668,57,4,1,2,2,2003,Kennedy,276200000
669,181,1,2,0,1,2005,Usaquén,502000000
670,153,1,3,1,6,2007,Teusaquillo,475000000
671,181,1,1,2,3,1997,Bosa,494000000
672,74,1,3,2,6,2015,Usaquén,329000000
673,145,2,1,2,2,2021,Bosa,431300000
674,142,1,1,1,4,2008,Teusaquillo,417400000
675,110,4,2,2,5,1996,Suba,405000000
676,171,3,1,1,3,1983,Bosa,490500000
677,100,2,1,2,2,2008,Fontibón,343100000
678,196,1,2,1,1,1983,Chapinero,538000000
679,70,3,3,2,5,1989,Fontibón,328500000
680,54,2,1,0,6,2004,Teusaquillo,243000000
681,141,3,2,0,1,2010,Bosa,442000000
682,110,1,1,0,2,1982,Chapinero,345000000
683,71,1,2,0,2,1981,Fontibón,282000000
684,198,4,3,2,6,2004,Chapinero,611000000
685,119,1,3,0,3,1985,Teusaquillo,393000000
686,50,1,2,1,6,2005,Suba,250000000
687,182,2,2,0,4,1987,Suba,514000000
688,61,4,2,0,1,2014,Bosa,292000000
689,139,2,3,0,3,2006,Fontibón,443000000
690,95,3,1,2,5,2004,Usaquén,354500000
691,83,1,3,0,4,1997,Teusaquillo,321000000
692,127,3,2,1,3,1980,Fontibón,418500000
693,94,2,2,0,1,2018,Fontibón,338000000
694,122,1,3,0,2,1982,Suba,399000000
695,75,1,2,0,5,1983,Bosa,290000000
696,96,2,3,1,6,2020,Chapinero,372000000
697,170,2,2,0,1,2016,Teusaquillo,490000000
698,105,2,1,1,4,1994,Chapinero,354000000
699,143,2,1,1,4,1987,Kennedy,425800000
700,156,2,2,0,2,2017,Kennedy,462000000
701,112,1,3,1,2,1998,Teusaquillo,385300000
702,97,2,1,2,5,2005,Bosa,339500000
703,110,1,3,0,6,2018,Usaquén,375000000
704,130,1,2,0,5,1989,Kennedy,400000000
705,75,2,3,1,2,2017,Suba,319500000
706,85,2,1,1,2,1993,Usaquén,310850000
707,50,4,3,0,4,2020,Fontibón,285000000
708,57,1,3,2,2,1998,Kennedy,276200000
709,162,2,2,1,3,2009,Suba,479000000
710,148,2,2,1,1,1984,Fontibón,449600000
711,96,2,2,2,2,2010,Usaquén,353700000
712,176,4,1,2,5,1986,Teusaquillo,528000000
713,105,4,1,0,6,1998,Fontibón,365000000
714,63,3,2,2,6,2010,Chapinero,316000000
715,77,1,2,0,6,2018,Teusaquillo,294000000
716,127,3,1,2,3,2003,Teusaquillo,413000000
717,179,2,1,1,5,2013,Usaquén,502750000
718,158,4,1,0,3,2002,Usaquén,471000000
719,63,4,1,0,2,2019,Suba,281000000
720,105,3,2,0,1,1985,Suba,370000000
721,164,4,1,2,6,2017,Chapinero,513000000
722,56,2,2,1,5,2020,Teusaquillo,272500000
723,52,4,3,0,6,2015,Bosa,289000000
724,160,3,3,0,3,2006,Chapinero,495000000
725,156,2,1,0,4,1990,Chapinero,447000000
726,67,3,3,0,2,1984,Bosa,309000000
727,87,4,3,1,1,1996,Bosa,361800000
728,164,3,3,2,2,1986,Bosa,509300000
729,64,3,1,1,4,2006,Usaquén,280800000
730,168,1,1,0,1,1994,Chapinero,461000000
731,77,4,3,1,4,1992,Chapinero,348000000
732,88,4,2,0,2,1990,Fontibón,346000000
733,66,3,3,2,3,2005,Bosa,314000000
734,135,1,1,2,2,2001,Bosa,401300000
735,175,4,1,2,2,2007,Suba,514000000
736,93,2,1,0,2,2003,Suba,321000000
737,74,3,3,1,5,2008,Teusaquillo,333500000
738,194,4,2,2,4,1988,Suba,570000000
739,62,2,1,0,4,2021,Kennedy,259000000
740,74,4,1,0,6,1983,Teusaquillo,303000000
741,117,2,3,1,4,1997,Bosa,403200000
742,187,3,2,2,6,2022,Fontibón,552000000
743,116,4,3,0,5,1995,Suba,417000000
744,158,4,1,1,3,2012,Fontibón,475500000
745,195,1,2,2,6,2008,Suba,550000000
746,160,3,2,1,2,2018,Suba,484500000
747,160,2,1,1,3,1989,Fontibón,459500000
748,83,4,2,0,5,1988,Chapinero,336000000
749,160,4,2,0,4,2010,Chapinero,490000000
750,57,2,3,0,6,2007,Chapinero,279000000
751,162,3,1,1,2,1982,Kennedy,472600000
752,132,1,1,0,1,1993,Chapinero,389000000
753,91,1,1,1,1,2004,Suba,311000000
754,150,4,1,1,3,1994,Bosa,458500000
755,55,2,1,0,4,1981,Usaquén,245000000
756,75,4,2,2,1,2003,Fontibón,327200000
757,113,2,3,2,3,1993,Bosa,398000000
758,108,1,1,2,5,1986,Usaquén,360500000
759,158,3,3,1,3,2015,Bosa,494500000
760,170,2,3,1,3,2003,Kennedy,509000000
761,82,1,2,1,3,2006,Usaquén,310500000
762,199,4,1,0,2,2016,Teusaquillo,553000000
763,70,2,2,1,3,2017,Chapinero,297500000
764,119,3,1,0,6,2009,Kennedy,383000000
765,161,4,2,0,3,2006,Bosa,492000000
766,53,4,3,2,2,2018,Suba,300000000
767,143,1,1,2,2,1994,Chapinero,424500000
768,124,2,3,2,5,2005,Chapinero,435500000
769,111,4,3,0,4,1980,Usaquén,407000000
770,143,3,2,0,1,1983,Teusaquillo,446000000
771,144,2,1,0,1,2008,Chapinero,423000000
772,104,3,3,1,3,1980,Bosa,386500000
773,186,4,2,0,5,2022,Bosa,542000000
774,180,3,1,2,3,2001,Fontibón,514000000
775,80,1,1,2,1,1990,Fontibón,292200000
776,89,3,3,0,2,1989,Chapinero,353000000
777,85,2,1,0,4,1996,Usaquén,305000000
778,55,3,3,2,5,2015,Usaquén,304500000
779,115,3,1,0,2,2005,Suba,375000000
780,124,1,2,2,4,2000,Kennedy,397600000
781,53,3,3,1,5,1992,Kennedy,287000000
782,128,3,3,2,5,1988,Kennedy,443000000
783,183,4,1,1,1,1990,Teusaquillo,526600000
784,167,4,1,0,2,1990,Usaquén,489000000
785,162,2,3,0,5,1985,Suba,489000000
786,143,4,1,1,6,1980,Fontibón,450000000
787,111,4,2,0,5,1985,Bosa,392000000
788,128,4,1,1,4,1992,Kennedy,415800000
789,185,4,2,0,1,2001,Fontibón,540000000
790,75,1,2,2,3,2010,Fontibón,299000000
791,93,4,2,0,1,2001,Chapinero,356000000
792,182,1,2,2,3,2016,Teusaquillo,518000000
793,119,1,2,2,2,2006,Suba,387000000
794,167,4,1,1,2,1993,Teusaquillo,495300000
795,117,3,2,0,5,1984,Chapinero,394000000
796,68,1,1,1,6,2015,Suba,271000000
797,69,3,2,0,2,2011,Suba,298000000
798,162,3,3,2,5,2013,Usaquén,518500000
799,189,4,2,2,1,1986,Teusaquillo,559200000
800,96,2,3,0,2,2021,Teusaquillo,357000000
801,50,4,2,0,1,1989,Usaquén,270000000
802,139,2,2,1,1,1996,Fontibón,431600000
803,191,2,2,0,6,2009,Chapinero,532000000
804,113,4,3,0,2,2000,Teusaquillo,411000000
805,87,4,3,0,1,1992,Usaquén,359000000
806,86,2,2,1,6,1980,Bosa,329000000
807,175,4,1,0,6,1980,Suba,505000000
808,188,2,2,2,2,2012,Kennedy,533200000
809,149,3,3,1,6,2017,Bosa,480000000
810,126,4,2,1,2,2004,Usaquén,427850000
811,52,3,3,2,2,2005,Kennedy,286200000
812,183,1,3,2,3,1992,Fontibón,530000000
813,59,3,3,2,1,2007,Chapinero,305000000
814,54,3,2,0,4,2012,Kennedy,268000000
815,187,2,3,2,2,2016,Fontibón,547100000
816,179,3,3,0,1,2020,Kennedy,533000000
817,62,4,2,1,6,2009,Suba,304000000
818,179,2,3,1,5,1987,Suba,530500000
819,133,1,2,2,2,1980,Suba,415000000
820,114,4,3,0,6,1991,Suba,413000000
821,112,1,1,2,6,1984,Usaquén,375000000
822,150,3,1,2,6,2003,Suba,465000000
823,122,4,3,0,6,1985,Bosa,429000000
824,66,4,1,2,6,2004,Suba,307000000
825,58,1,2,1,2,1980,Bosa,259150000
826,192,4,1,2,4,2004,Usaquén,554600000
827,87,4,3,0,3,1980,Suba,359000000
828,143,4,3,0,6,2011,Fontibón,471000000
829,144,3,2,1,6,2021,Fontibón,457000000
830,98,1,3,0,3,2021,Teusaquillo,351000000
831,118,4,2,0,2,1982,Fontibón,406000000
832,111,2,1,1,1,1998,Chapinero,363000000
833,127,2,1,2,5,2022,Chapinero,411500000
834,166,2,2,1,5,2008,Chapinero,493250000
835,169,2,2,2,1,1981,Usaquén,498400000
836,186,3,3,1,2,1988,Fontibón,551050000
837,125,4,1,2,5,1996,Bosa,415500000
838,84,1,2,1,3,2015,Chapinero,315500000
839,50,4,1,2,1,1996,Teusaquillo,266200000
840,89,3,2,1,4,1991,Usaquén,345800000
841,113,2,1,2,2,1999,Teusaquillo,373600000
842,199,3,3,1,1,1982,Fontibón,576600000
843,109,4,1,0,5,2022,Suba,373000000
844,113,1,1,2,2,1983,Teusaquillo,363600000
845,142,3,1,1,3,1996,Suba,434000000
846,121,1,1,2,2,2016,Usaquén,378700000
847,60,3,1,2,2,2021,Teusaquillo,277600000
848,154,1,3,1,3,1994,Teusaquillo,470000000
849,63,1,2,2,6,2012,Kennedy,282000000
850,109,2,1,1,3,1995,Usaquén,359500000
851,79,1,3,0,2,1990,Usaquén,313000000
852,84,2,1,2,3,1999,Chapinero,318000000
853,54,4,1,0,6,2017,Fontibón,263000000
854,132,4,2,2,1,2003,Teusaquillo,445200000
855,172,2,1,2,3,1995,Teusaquillo,493000000
856,127,2,3,2,3,2009,Bosa,426000000
857,111,3,3,1,2,2013,Usaquén,402850000
858,181,3,2,0,1,1980,Usaquén,522000000
859,138,3,1,2,4,2003,Fontibón,431800000
860,91,4,3,1,4,2003,Usaquén,374800000
861,138,3,1,2,5,1988,Suba,436000000
862,195,1,1,1,3,2001,Suba,520000000
863,89,1,1,2,3,1991,Kennedy,311000000
864,121,3,2,0,1,1996,Suba,402000000
865,88,1,1,0,6,2004,Suba,301000000
866,153,4,3,2,4,2007,Fontibón,501800000
867,63,1,1,1,5,1994,Teusaquillo,261500000
868,81,4,3,2,1,2009,Suba,355000000
869,174,2,1,1,3,2006,Kennedy,487000000
870,146,2,3,2,4,2001,Usaquén,472600000
871,72,2,3,1,5,1989,Suba,316500000
872,112,2,1,0,2,2010,Kennedy,359000000
873,192,1,1,2,4,2006,Fontibón,519800000
874,194,3,3,0,5,1991,Bosa,563000000
875,102,1,2,0,1,2010,Bosa,344000000
876,153,4,1,2,2,2011,Bosa,467300000
877,153,1,2,2,5,2011,Usaquén,465500000
878,88,1,1,1,5,2020,Kennedy,307000000
879,183,4,1,1,3,2014,Suba,526000000
880,116,2,1,0,6,2000,Teusaquillo,367000000
881,184,2,1,1,4,1989,Usaquén,510800000
882,91,2,2,1,3,1995,Usaquén,338500000
883,64,3,1,2,2,1986,Bosa,279300000
884,160,4,3,1,6,1983,Teusaquillo,519000000
885,82,4,3,0,5,2006,Bosa,349000000
886,87,1,2,1,3,2004,Usaquén,320500000
887,146,3,1,0,6,2010,Suba,437000000
888,82,2,3,2,4,1990,Bosa,337400000
889,135,3,2,0,2,1999,Bosa,430000000
890,115,4,1,1,1,2015,Bosa,387800000
891,59,4,3,2,3,1996,Usaquén,316000000
892,54,1,3,1,2,1990,Suba,267500000
893,172,1,2,2,1,2009,Teusaquillo,495200000
894,123,4,1,2,3,2014,Chapinero,416000000
895,146,2,1,1,2,2020,Teusaquillo,433300000
896,167,2,3,1,2,2017,Suba,503500000
897,87,3,3,2,6,2001,Fontibón,367000000
898,190,4,3,2,3,2022,Bosa,572000000
899,96,4,1,1,2,2006,Teusaquillo,353300000
900,158,2,2,0,5,2016,Fontibón,466000000
901,64,2,2,1,3,2014,Fontibón,282500000
902,185,4,1,2,2,1983,Suba,534000000
903,54,1,2,1,6,1995,Suba,258000000
904,96,4,3,0,1,1995,Bosa,377000000
905,117,4,2,1,1,2000,Chapinero,410000000
906,125,2,2,2,5,2005,Kennedy,412000000
907,179,2,2,1,3,2015,Usaquén,514500000
908,144,1,3,2,6,1998,Teusaquillo,471000000
909,164,1,1,2,2,1996,Suba,462000000
910,85,3,3,1,2,2005,Teusaquillo,351300000
911,75,4,1,2,1,2001,Kennedy,311400000
912,92,2,1,2,6,2007,Kennedy,335000000
913,76,1,1,0,5,1980,Bosa,277000000
914,118,3,2,0,1,2015,Fontibón,396000000
915,197,3,2,0,1,2022,Bosa,554000000
916,60,2,1,0,5,2016,Usaquén,255000000
917,123,2,1,2,3,1981,Chapinero,396000000
918,153,3,2,1,2,1996,Teusaquillo,472300000
919,87,1,3,2,3,2019,Usaquén,342000000
920,183,3,1,2,6,2017,Chapinero,541000000
921,72,4,3,2,4,2000,Teusaquillo,345800000
922,96,4,2,1,4,1988,Usaquén,369800000
923,139,2,1,0,4,1992,Suba,413000000
924,95,1,3,2,5,1990,Teusaquillo,366000000
925,156,1,3,2,1,1995,Usaquén,477400000
926,189,4,3,0,3,1995,Kennedy,563000000
927,190,3,2,2,2,1981,Chapinero,553500000
928,153,2,2,1,4,2021,Usaquén,463800000
929,160,3,3,2,3,1987,Suba,505000000
930,153,3,3,2,4,2022,Bosa,489400000
931,109,3,2,0,4,2021,Teusaquillo,378000000
932,149,1,3,2,2,1992,Teusaquillo,465600000
933,117,4,3,2,6,1996,Teusaquillo,447000000
934,182,1,2,1,6,2018,Suba,514000000
935,169,4,3,0,6,2003,Chapinero,523000000
936,86,2,3,0,5,1982,Teusaquillo,337000000
937,121,2,3,1,1,2009,Chapinero,413000000
938,176,3,2,2,5,1992,Usaquén,531500000
939,155,4,3,0,3,1998,Kennedy,495000000
940,141,4,2,0,5,1986,Kennedy,452000000
941,80,4,2,2,3,1988,Chapinero,345000000
942,171,3,1,2,3,1998,Chapinero,502000000
943,186,3,1,0,1,2019,Kennedy,517000000
944,100,2,3,2,2,2001,Teusaquillo,377600000
945,78,1,2,0,1,1997,Fontibón,296000000
946,89,4,1,2,6,2002,Fontibón,351000000
947,90,4,3,2,6,1981,Suba,385000000
948,60,1,1,1,5,1990,Bosa,250250000
949,50,4,1,2,3,2010,Kennedy,263000000
950,95,3,2,1,4,2012,Kennedy,354800000
951,150,3,2,2,4,1993,Suba,472000000
952,198,4,1,0,3,1995,Fontibón,551000000
953,139,3,1,0,1,1990,Usaquén,423000000
954,159,3,2,2,2,2012,Teusaquillo,490600000
955,106,4,3,2,1,1986,Teusaquillo,408200000
956,50,2,2,0,3,2010,Usaquén,250000000
957,112,1,1,2,3,1993,Usaquén,362000000
958,104,3,3,1,2,2007,Fontibón,387050000
959,164,2,1,1,5,2022,Suba,470500000
960,192,3,3,1,5,1995,Usaquén,568750000
961,198,3,1,1,2,1998,Suba,545500000
962,102,1,3,1,5,1996,Bosa,364250000
963,186,3,3,2,4,2005,Chapinero,565000000
964,106,1,1,2,5,1985,Teusaquillo,358000000
965,166,1,3,1,5,2022,Fontibón,493750000
966,84,1,2,2,5,1988,Teusaquillo,329000000
967,112,2,1,2,4,1996,Fontibón,369800000
968,74,4,2,1,5,2010,Chapinero,329250000
969,139,2,1,2,6,1991,Teusaquillo,441000000
970,124,4,3,2,4,2002,Chapinero,451000000
971,87,4,3,2,2,1984,Fontibón,367100000
972,179,1,3,1,1,2022,Usaquén,518200000
973,184,3,1,2,2,2015,Bosa,519300000
974,140,1,2,0,1,2015,Teusaquillo,420000000
975,66,3,2,0,2,1982,Chapinero,292000000
976,177,4,1,1,6,2003,Kennedy,517000000
977,157,1,1,0,1,1996,Teusaquillo,439000000
978,74,3,2,1,1,2018,Teusaquillo,313600000
979,137,2,2,0,3,2005,Teusaquillo,424000000
980,78,3,2,0,1,1983,Suba,316000000
981,112,1,2,0,1,1991,Chapinero,364000000
982,199,2,1,1,3,1980,Chapinero,540500000
983,163,3,1,1,5,2000,Teusaquillo,481500000
984,98,3,3,2,5,1998,Usaquén,390500000
985,130,3,2,1,3,2000,Teusaquillo,427000000
986,133,3,3,0,4,1997,Suba,441000000
987,154,3,1,0,1,2022,Fontibón,453000000
988,197,2,1,1,1,1982,Suba,533000000
989,167,4,3,1,3,2011,Usaquén,525500000
990,135,2,2,1,3,1989,Teusaquillo,427000000
991,112,2,2,2,4,2019,Chapinero,392000000
992,153,2,2,0,6,1994,Bosa,456000000
993,98,4,2,2,5,1984,Kennedy,378000000
994,120,1,3,2,2,1983,Teusaquillo,407600000
995,50,4,3,0,6,2007,Usaquén,285000000
996,190,2,1,0,5,1983,Chapinero,515000000
997,172,3,2,1,1,1994,Suba,508000000
998,111,3,2,1,6,1996,Fontibón,391000000
999,81,2,2,2,3,1982,Fontibón,321000000
1000,78,3,3,1,4,1989,Bosa,335200000
1001,98,2,2,1,5,2021,Teusaquillo,356500000
1002,79,3,3,0,4,2002,Suba,333000000
1003,193,4,2,0,5,1997,Bosa,556000000
1004,68,1,2,1,6,1980,Kennedy,284000000
1005,67,1,1,0,1,2014,Kennedy,259000000
1006,50,4,2,1,2,2010,Bosa,273150000
1007,127,4,2,0,4,1980,Usaquén,424000000
1008,164,2,1,0,4,1982,Fontibón,463000000
1009,162,2,3,0,2,1982,Suba,489000000
1010,163,2,3,0,4,2016,Teusaquillo,491000000
1011,112,3,2,1,4,1998,Chapinero,393000000
1012,181,2,3,2,5,2008,Teusaquillo,548000000
