id,area_m2,bedrooms,bathrooms,parking,stratum,year_built,neighborhood,price
1013,178,4,2,0,5,2004,Teusaquillo,526000000
1014,57,1,1,1,2,2012,Suba,243500000
1015,104,3,1,1,1,2015,Fontibón,356600000
1016,152,2,2,0,6,2008,Suba,454000000
1017,180,3,1,2,6,2005,Chapinero,535000000
1018,81,3,1,0,4,1983,Bosa,307000000
1019,59,2,2,1,1,1993,Suba,272000000
1020,159,3,2,2,2,2006,Usaquén,489700000
1021,173,1,1,1,2,2012,Teusaquillo,477300000
1022,136,4,3,0,5,2001,Fontibón,457000000
1023,104,4,3,2,4,1982,Kennedy,402600000
1024,81,1,2,1,3,2002,Chapinero,309500000
1025,184,3,2,1,2,2000,Kennedy,531600000
1026,142,2,3,1,4,2020,Teusaquillo,457400000
1027,57,3,1,0,1,2002,Suba,259000000
1028,114,1,3,2,5,1983,Kennedy,395000000
1029,106,3,3,0,6,2000,Usaquén,387000000
1030,116,4,3,0,1,2016,Suba,417000000
1031,121,3,3,0,2,2022,Teusaquillo,417000000
1032,103,1,2,2,2,2010,Kennedy,353200000
1033,116,4,2,0,1,2000,Bosa,402000000
1034,100,3,1,0,2,2005,Chapinero,345000000
1035,146,3,1,0,4,2020,Kennedy,437000000
1036,141,4,1,0,2,2014,Bosa,437000000
1037,57,2,1,1,5,2017,Bosa,254250000
1038,84,4,3,0,4,2003,Kennedy,353000000
1039,145,2,2,1,3,1990,Fontibón,444500000
1040,137,1,2,0,2,2020,Kennedy,414000000
1041,127,1,1,2,2,2008,Teusaquillo,391600000
1042,81,4,1,1,5,1982,Bosa,322250000
1043,169,4,3,1,5,1980,Chapinero,534250000
1044,95,1,3,1,6,1998,Teusaquillo,359000000
1045,193,2,1,1,1,2001,Usaquén,526200000
1046,191,1,2,2,1,1993,Suba,530000000
1047,104,4,2,0,1,1993,Kennedy,378000000
1048,56,1,2,1,5,1995,Fontibón,258750000
1049,123,4,1,2,1,2012,Chapinero,413000000
1050,56,4,2,1,1,1992,Fontibón,285600000
1051,134,1,3,0,3,2017,Fontibón,423000000
1052,196,2,3,1,1,1991,Fontibón,560600000
1053,161,3,1,2,2,2017,Kennedy,474200000
1054,174,1,3,0,6,2018,Chapinero,503000000
1055,196,3,1,2,5,2012,Chapinero,559500000
1056,85,1,2,0,4,2012,Bosa,310000000
1057,78,3,2,0,6,2008,Fontibón,316000000
1058,131,2,2,0,3,1984,Bosa,412000000
1059,51,2,3,1,5,1985,Bosa,272250000
1060,178,1,1,2,5,2010,Suba,496000000
1061,96,4,2,2,2,1995,Kennedy,369200000
1062,197,3,1,2,6,2010,Kennedy,555000000
1063,60,4,2,0,6,2004,Teusaquillo,290000000
1064,179,4,3,1,1,2012,Bosa,545800000
1065,168,4,3,0,2,1992,Kennedy,521000000
1066,189,2,1,2,1,1989,Fontibón,520200000
1067,69,1,3,1,1,2003,Usaquén,298200000
1068,54,1,3,1,5,1989,Fontibón,269750000
1069,86,2,1,1,6,2020,Chapinero,322000000
1070,186,2,2,2,1,2010,Kennedy,528400000
1071,102,1,3,1,3,1992,Kennedy,363000000
1072,148,4,1,1,3,1982,Teusaquillo,458000000
1073,135,3,3,0,6,2013,Bosa,445000000
1074,157,3,3,0,3,2007,Usaquén,489000000
1075,73,3,3,1,5,1998,Kennedy,327000000
1076,130,4,3,1,2,2002,Teusaquillo,451300000
1077,169,1,1,0,4,2011,Teusaquillo,463000000
1078,108,2,1,0,1,1992,Usaquén,351000000
1079,177,1,1,0,4,2012,Fontibón,479000000
1080,163,4,3,2,2,2013,Fontibón,519100000
1081,164,2,3,2,2,2012,Fontibón,501100000
1082,63,4,3,0,5,1984,Suba,311000000
1083,58,3,1,1,3,1982,Bosa,264500000
1084,89,3,3,0,3,1986,Bosa,353000000
1085,74,4,2,2,2,2003,Fontibón,326100000
1086,152,2,3,1,5,2001,Usaquén,478750000
1087,71,2,2,2,5,2002,Suba,307000000
1088,53,1,3,1,6,2009,Bosa,268000000
1089,78,3,1,2,1,1997,Fontibón,308200000
1090,158,1,3,1,3,2011,Suba,476000000
1091,147,1,2,1,2,1986,Usaquén,439850000
1092,86,4,2,1,6,2012,Fontibón,351000000
1093,124,4,3,1,4,1984,Chapinero,442000000
1094,119,1,2,2,3,2007,Kennedy,386000000
1095,195,3,2,2,1,1987,Usaquén,560400000
1096,177,4,1,1,5,1994,Teusaquillo,519500000
1097,134,1,3,1,2,1983,Teusaquillo,429300000
1098,91,1,3,2,3,2013,Usaquén,350000000
1099,149,1,3,1,4,1984,Teusaquillo,461400000
1100,90,1,2,1,1,2012,Bosa,322800000
1101,83,1,3,1,1,1984,Usaquén,326200000
1102,66,1,3,0,6,2017,Chapinero,287000000
1103,171,4,1,1,3,2013,Usaquén,503500000
1104,125,3,1,0,4,2005,Fontibón,395000000
1105,136,1,1,1,1,1980,Fontibón,400600000
1106,166,2,2,2,2,1983,Suba,491000000
1107,155,4,3,0,1,2018,Teusaquillo,495000000
1108,135,4,1,0,4,2005,Kennedy,425000000
1109,76,1,1,1,5,2012,Teusaquillo,287500000
1110,106,4,1,1,5,2012,Bosa,372250000
1111,80,1,3,0,6,1987,Usaquén,315000000
1112,183,3,3,2,3,1999,Kennedy,549000000
1113,147,3,3,2,4,1995,Kennedy,478600000
1114,61,4,2,1,6,2000,Teusaquillo,306000000
1115,102,4,2,2,1,2005,Kennedy,380400000
1116,187,2,1,2,1,2002,Kennedy,515400000
1117,194,4,3,1,5,1997,Fontibón,579750000
1118,171,2,1,2,6,2010,Chapinero,507000000
1119,95,3,3,1,5,2021,Usaquén,374750000
1120,113,3,3,0,2,1991,Teusaquillo,401000000
1121,179,1,3,1,5,1980,Fontibón,519750000
1122,103,3,2,0,2,2021,Bosa,366000000
1123,156,2,2,0,1,1988,Bosa,462000000
1124,100,4,3,2,6,1982,Suba,405000000
1125,85,1,1,2,2,2005,Kennedy,302200000
1126,164,2,3,2,6,1988,Kennedy,509000000
1127,75,4,3,1,6,2021,Teusaquillo,349000000
1128,78,1,1,2,2,1995,Chapinero,294500000
1129,198,3,3,0,3,2003,Chapinero,571000000
1130,60,2,1,2,5,1993,Teusaquillo,276000000
1131,89,4,2,2,2,1982,Teusaquillo,360600000
1132,60,1,2,1,1,2013,Fontibón,263600000
1133,162,1,1,1,6,2012,Bosa,456000000
1134,88,3,2,0,4,2003,Teusaquillo,336000000
1135,103,4,2,1,2,1988,Bosa,379150000
1136,147,3,1,2,5,1992,Suba,454000000
1137,104,3,2,1,6,1981,Bosa,375000000
1138,160,4,3,0,3,1986,Fontibón,505000000
1139,199,4,3,2,1,2000,Kennedy,589400000
1140,118,4,1,0,3,1998,Kennedy,391000000
1141,105,2,2,1,4,2004,Bosa,364200000
1142,82,4,3,1,2,2001,Kennedy,352600000
1143,85,1,3,0,6,1990,Kennedy,325000000
1144,197,3,2,2,2,2012,Usaquén,565700000
1145,130,2,2,1,5,2011,Suba,417500000
1146,158,4,3,1,2,2000,Fontibón,505050000
1147,122,2,3,2,1,2018,Fontibón,416200000
1148,89,4,1,1,4,1999,Kennedy,337800000
1149,66,2,1,0,3,1987,Chapinero,267000000
1150,178,3,3,1,4,2021,Fontibón,536400000
1151,110,3,1,1,6,2016,Suba,375000000
1152,153,1,3,2,2,1988,Teusaquillo,473600000
1153,91,1,3,0,6,2004,Suba,337000000
1154,74,4,1,2,3,2004,Kennedy,311000000
1155,88,3,1,1,6,2012,Kennedy,329000000
1156,84,2,2,1,5,1981,Usaquén,327750000
1157,180,2,2,2,4,1998,Bosa,518400000
1158,157,2,2,2,3,1999,Fontibón,473000000
1159,151,1,3,2,3,2021,Bosa,464000000
1160,147,2,1,0,3,2020,Bosa,429000000
1161,61,1,3,1,1,2021,Fontibón,280600000
1162,68,1,1,2,4,2008,Fontibón,271800000
1163,150,4,3,1,6,1985,Kennedy,493000000
1164,93,2,2,0,3,1996,Fontibón,336000000
1165,98,2,2,0,4,2004,Chapinero,346000000
1166,66,3,2,0,3,2017,Chapinero,292000000
1167,123,4,3,0,5,1983,Teusaquillo,431000000
1168,106,3,1,1,5,2009,Fontibón,363750000
1169,104,4,1,0,5,1999,Usaquén,363000000
1170,96,2,2,0,2,1982,Teusaquillo,342000000
1171,61,1,2,2,3,2002,Kennedy,270000000
1172,111,1,2,0,2,1997,Fontibón,362000000
1173,129,1,2,2,4,2005,Chapinero,416000000
1174,132,1,1,0,2,2015,Usaquén,389000000
1175,57,1,3,0,4,1987,Teusaquillo,269000000
1176,198,3,3,2,4,1996,Usaquén,586600000
1177,130,4,3,0,4,2010,Fontibón,445000000
1178,167,2,3,1,6,2016,Suba,509000000
1179,74,3,2,1,2,2012,Usaquén,313850000
1180,138,4,2,0,6,2006,Usaquén,446000000
1181,61,1,2,1,3,1983,Kennedy,266000000
1182,192,4,3,2,2,2001,Chapinero,582500000
1183,108,4,2,0,3,2005,Fontibón,386000000
1184,158,1,2,0,3,2011,Usaquén,456000000
1185,75,1,1,2,4,2003,Fontibón,285800000
1186,96,1,1,2,2,2014,Chapinero,330500000
1187,81,2,2,2,3,2016,Kennedy,320000000
1188,59,1,1,0,5,2011,Fontibón,243000000
1189,65,2,1,2,3,1986,Bosa,272000000
1190,194,1,2,2,5,2012,Chapinero,550500000
1191,75,2,2,1,2,2010,Chapinero,306750000
1192,135,4,2,1,6,1991,Teusaquillo,454000000
1193,184,3,2,0,2,1990,Kennedy,528000000
1194,63,4,3,1,6,2003,Kennedy,319000000
1195,128,4,3,1,6,1987,Bosa,448000000
1196,166,1,2,2,2,2011,Fontibón,480100000
1197,56,2,1,2,3,2017,Suba,257000000
1198,186,3,2,1,1,2001,Bosa,534800000
1199,164,1,2,1,3,2013,Teusaquillo,475000000
1200,121,1,1,1,3,1998,Kennedy,371000000
1201,108,1,3,0,4,1999,Chapinero,371000000
1202,131,4,2,0,4,1993,Kennedy,432000000
1203,165,2,2,0,3,2012,Bosa,480000000
1204,195,2,3,1,5,1989,Suba,562500000
1205,152,3,3,1,6,1995,Usaquén,492000000
1206,66,2,1,0,4,1983,Usaquén,267000000
1207,63,2,3,0,3,2006,Kennedy,291000000
1208,157,1,3,1,1,2007,Kennedy,472200000
1209,94,1,3,2,5,2022,Teusaquillo,364000000
1210,147,4,1,0,2,1995,Kennedy,449000000
1211,180,1,3,1,3,2012,Suba,520000000
1212,86,1,3,1,3,1998,Kennedy,331000000
1213,157,1,1,2,6,2000,Fontibón,457000000
1214,88,1,3,1,5,2001,Bosa,336250000
1215,64,4,3,1,4,1988,Suba,319000000
1216,169,1,1,0,4,1988,Teusaquillo,463000000
1217,53,3,2,0,4,1988,Fontibón,266000000
1218,142,3,1,2,2,2006,Fontibón,437100000
1219,190,3,3,2,5,1996,Bosa,565500000
1220,65,3,3,1,5,1987,Usaquén,314750000
1221,157,1,3,0,4,1995,Suba,469000000
1222,175,3,1,2,4,1997,Bosa,503400000
1223,104,1,3,2,6,2012,Fontibón,381000000
1224,83,4,3,2,1,1980,Teusaquillo,362200000
1225,62,3,1,1,1,1991,Bosa,271800000
1226,190,2,2,0,3,1985,Usaquén,530000000
1227,67,3,2,2,3,2020,Fontibón,303000000
1228,145,3,3,0,5,1984,Bosa,465000000
1229,172,1,1,2,5,1995,Suba,484000000
1230,88,3,3,2,2,1997,Usaquén,362700000
1231,95,2,1,0,2,1997,Suba,325000000
1232,78,1,1,0,1,1980,Suba,281000000
1233,111,1,2,0,3,1998,Suba,362000000
1234,65,4,2,1,1,1987,Bosa,302800000
1235,170,4,1,2,1,1982,Usaquén,505400000
1236,59,3,3,1,3,2004,Bosa,296500000
1237,152,4,2,0,2,1984,Bosa,474000000
1238,133,4,3,2,6,2019,Bosa,465000000
1239,182,4,2,1,6,1998,Fontibón,543000000
1240,114,1,2,2,6,1997,Kennedy,384000000
1241,52,1,3,1,3,2010,Chapinero,266500000
1242,191,1,2,0,4,2012,Fontibón,522000000
1243,169,4,2,1,4,1997,Usaquén,515800000
1244,117,1,3,2,4,2018,Chapinero,407000000
1245,195,4,2,2,5,1995,Chapinero,582500000
1246,86,1,2,2,2,1995,Chapinero,325500000
1247,122,1,2,2,2,2017,Kennedy,391200000
1248,192,2,3,0,5,2020,Bosa,549000000
1249,98,3,1,1,1,1986,Teusaquillo,346600000
1250,170,4,3,0,6,1993,Usaquén,525000000
1251,137,2,1,0,4,2022,Kennedy,409000000
1252,189,1,2,0,6,2004,Kennedy,518000000
1253,86,4,1,2,4,2011,Teusaquillo,343800000
1254,110,1,3,2,6,2017,Chapinero,405000000
1255,173,3,3,2,1,2001,Bosa,526600000
1256,88,2,2,1,6,1995,Teusaquillo,340000000
1257,112,3,1,2,6,2008,Teusaquillo,397000000
1258,95,2,2,1,3,1995,Kennedy,344000000
1259,137,1,2,2,6,1991,Usaquén,440000000
1260,60,3,3,2,3,1996,Suba,305000000
1261,111,3,1,0,2,2016,Bosa,367000000
1262,126,1,1,0,5,2006,Teusaquillo,377000000
1263,101,3,1,0,6,2004,Bosa,347000000
1264,53,4,1,1,2,1992,Teusaquillo,267300000
1265,108,2,2,1,3,1987,Chapinero,373500000
1266,121,2,2,2,6,1984,Bosa,406000000
1267,197,2,3,1,6,1991,Chapinero,574000000
1268,142,4,2,2,1,2020,Kennedy,460400000
1269,112,2,2,1,2,1982,Chapinero,380750000
1270,103,1,3,1,4,2014,Bosa,365200000
1271,166,3,3,1,4,2012,Fontibón,512400000
1272,159,4,3,0,1,2001,Bosa,503000000
1273,123,2,2,1,3,1988,Teusaquillo,403000000
1274,156,1,2,0,4,2020,Chapinero,452000000
1275,106,3,3,0,4,1997,Usaquén,387000000
1276,52,3,3,1,5,2008,Fontibón,285750000
1277,169,4,3,2,2,2018,Kennedy,530200000
1278,55,4,2,2,3,2006,Suba,290000000
1279,54,4,2,2,6,2015,Teusaquillo,306000000
1280,54,1,1,1,2,1996,Teusaquillo,239300000
1281,103,1,2,2,3,2013,Usaquén,359000000
1282,96,4,2,0,4,1982,Suba,362000000
1283,58,2,2,2,5,1984,Suba,281000000
1284,148,3,3,1,2,1993,Kennedy,474600000
1285,69,3,2,2,4,1982,Kennedy,307600000
1286,171,1,3,0,3,2002,Fontibón,497000000
1287,110,3,1,1,2,2018,Teusaquillo,371300000
1288,172,2,1,2,6,2009,Chapinero,509000000
1289,131,3,3,1,2,2002,Kennedy,440600000
1290,111,1,3,1,4,2006,Usaquén,384800000
1291,194,1,3,1,2,1989,Usaquén,548850000
1292,52,2,2,2,6,2004,Usaquén,280000000
1293,62,2,1,1,5,1992,Bosa,264250000
1294,169,3,3,2,5,1995,Kennedy,525000000
1295,174,3,2,0,4,2020,Kennedy,508000000
1296,138,1,1,2,3,2013,Usaquén,414000000
1297,122,2,2,0,4,2016,Kennedy,394000000
1298,117,2,1,2,5,2001,Bosa,379500000
1299,191,2,2,1,1,1996,Chapinero,538000000
1300,150,3,1,2,1,2002,Chapinero,457000000
1301,147,2,1,1,2,2015,Fontibón,433050000
1302,60,1,2,0,6,1988,Teusaquillo,260000000
1303,154,1,3,2,2,1981,Chapinero,476500000
1304,116,3,1,1,1,2011,Fontibón,380600000
1305,172,4,3,0,5,2001,Suba,529000000
1306,78,3,2,0,2,2022,Teusaquillo,316000000
1307,186,4,3,2,4,1992,Chapinero,575000000
1308,125,2,3,0,6,1987,Bosa,415000000
1309,58,3,3,1,4,1980,Suba,297000000
1310,89,1,3,0,6,1996,Fontibón,333000000
1311,74,2,3,0,5,1991,Chapinero,313000000
1312,54,1,1,1,2,1983,Chapinero,239750000
1313,188,2,1,0,6,1992,Kennedy,511000000
1314,173,3,1,0,4,2010,Suba,491000000
1315,87,4,2,0,2,2020,Chapinero,344000000
1316,121,2,3,0,2,1986,Usaquén,407000000
1317,182,4,1,1,4,2002,Bosa,523200000
1318,139,2,2,0,1,2003,Kennedy,428000000
1319,195,1,1,1,6,1984,Kennedy,523000000
1320,86,1,1,0,4,1984,Chapinero,297000000
1321,109,2,3,0,5,1996,Bosa,383000000
1322,77,4,2,0,3,2009,Kennedy,324000000
1323,130,3,3,0,4,1988,Teusaquillo,435000000
1324,163,3,3,1,2,1985,Suba,505500000
1325,89,1,1,1,2,2004,Teusaquillo,309300000
1326,94,3,3,1,4,1998,Fontibón,368400000
1327,111,1,2,2,3,1995,Teusaquillo,376000000
1328,142,3,3,0,4,2000,Bosa,459000000
1329,164,2,3,0,3,1981,Usaquén,493000000
1330,116,1,3,1,3,1989,Kennedy,391000000
1331,105,1,1,2,5,1995,Bosa,345500000
1332,89,2,2,0,6,2016,Kennedy,328000000
1333,147,1,1,1,2,1994,Usaquén,424850000
1334,89,3,1,0,2,1992,Kennedy,323000000
1335,140,3,1,0,3,1992,Teusaquillo,425000000
1336,82,1,1,1,2,2011,Fontibón,293050000
1337,55,3,1,1,1,1987,Chapinero,261000000
1338,196,4,2,0,3,2022,Usaquén,562000000
1339,129,1,3,0,2,1997,Teusaquillo,413000000
1340,141,2,1,1,1,2015,Bosa,419800000
1341,146,4,1,0,5,2005,Teusaquillo,447000000
1342,108,1,2,0,2,1989,Teusaquillo,356000000
1343,108,2,2,1,1,2010,Chapinero,372000000
1344,97,3,3,0,4,2012,Suba,369000000
1345,62,2,2,0,6,2008,Kennedy,274000000
1346,156,4,3,2,4,1984,Kennedy,506600000
1347,94,3,1,1,1,1992,Bosa,335800000
1348,138,1,1,2,3,1980,Fontibón,410000000
1349,149,3,3,2,3,2002,Bosa,480000000
1350,56,1,2,2,2,2019,Suba,261000000
1351,182,1,3,0,4,1982,Kennedy,519000000
1352,94,2,2,0,3,1982,Fontibón,338000000
1353,107,2,1,2,3,1986,Bosa,356000000
1354,80,2,2,2,4,2015,Fontibón,320800000
1355,72,4,3,2,5,2014,Teusaquillo,350000000
1356,187,4,3,0,3,1994,Usaquén,559000000
1357,156,2,1,2,6,2019,Teusaquillo,475000000
1358,88,4,2,2,1,1982,Chapinero,358000000
1359,131,3,2,1,2,2008,Kennedy,425600000
1360,149,3,2,1,3,2009,Fontibón,462500000
1361,51,4,1,0,6,2018,Bosa,257000000
1362,126,4,2,1,6,1997,Usaquén,435000000
1363,61,3,3,1,3,1990,Bosa,300500000
1364,88,1,2,1,5,2022,Kennedy,322000000
1365,62,3,1,0,1,2017,Fontibón,269000000
1366,95,3,2,1,2,2019,Fontibón,354050000
1367,162,4,2,0,3,1980,Teusaquillo,494000000
1368,66,3,3,2,2,2008,Usaquén,318700000
1369,153,4,2,1,4,1989,Usaquén,483800000
1370,147,4,3,0,6,2007,Kennedy,479000000
1371,137,2,3,1,6,2010,Fontibón,448000000
1372,158,3,1,2,3,1998,Usaquén,474000000
1373,119,1,3,0,3,1982,Usaquén,393000000
1374,123,2,3,0,4,2015,Bosa,411000000
1375,112,4,1,0,5,2022,Kennedy,379000000
1376,109,4,3,2,3,1994,Teusaquillo,417000000
1377,128,1,1,2,6,2012,Bosa,395000000
1378,86,4,2,2,2,2020,Bosa,348300000
1379,71,3,1,0,1,2022,Suba,287000000
1380,197,2,3,2,2,2005,Chapinero,572500000
1381,145,4,1,1,5,1995,Suba,452500000
1382,117,4,3,2,1,2015,Usaquén,429400000
1383,66,1,2,0,2,2012,Fontibón,272000000
1384,61,3,1,1,2,1999,Chapinero,273750000
1385,199,4,2,2,4,1992,Chapinero,586000000
1386,194,1,3,1,5,2012,Fontibón,549750000
1387,187,4,3,1,6,1984,Chapinero,574000000
1388,167,1,2,0,4,2016,Fontibón,474000000
1389,71,1,1,1,1,1993,Chapinero,273000000
1390,169,3,1,1,6,2006,Bosa,490000000
1391,99,4,3,0,4,2002,Kennedy,383000000
1392,63,3,2,0,5,1993,Kennedy,286000000
1393,78,1,2,0,3,2019,Suba,296000000
1394,174,2,1,1,3,1983,Bosa,486500000
1395,56,4,1,1,1,2018,Chapinero,273000000
1396,78,2,1,1,3,1998,Teusaquillo,298000000
1397,188,4,2,0,4,1983,Fontibón,546000000
1398,82,3,1,2,1,2009,Bosa,314600000
1399,183,3,1,1,6,1998,Chapinero,526000000
1400,160,3,3,2,5,2010,Kennedy,507000000
1401,128,3,1,0,1,2010,Kennedy,401000000
1402,107,3,1,1,6,1988,Fontibón,368000000
1403,75,2,2,2,1,1992,Teusaquillo,311200000
1404,78,3,2,1,2,1993,Chapinero,322750000
1405,53,1,3,1,2,1989,Chapinero,267750000
1406,148,1,1,1,1,2010,Teusaquillo,426600000
1407,190,2,3,2,3,2016,Teusaquillo,559000000
1408,88,4,2,0,2,2002,Teusaquillo,346000000
1409,64,1,3,1,5,2006,Kennedy,289000000
1410,168,4,2,0,6,1985,Fontibón,506000000
1411,78,2,3,0,4,2005,Bosa,321000000
1412,124,4,3,2,2,1981,Teusaquillo,445600000
1413,165,4,1,2,1,1992,Fontibón,492200000
1414,81,4,3,0,3,1998,Suba,347000000
1415,179,4,1,1,4,1980,Chapinero,522000000
1416,133,2,1,2,6,2019,Chapinero,431000000
1417,71,1,1,1,6,2011,Usaquén,280000000
1418,76,3,1,1,2,2001,Suba,301500000
1419,130,4,3,1,6,2008,Bosa,452000000
1420,175,1,2,0,6,1981,Teusaquillo,490000000
1421,141,1,2,1,3,2019,Teusaquillo,429000000
1422,70,2,2,0,3,2017,Bosa,290000000
1423,96,1,3,0,3,1990,Kennedy,347000000
1424,150,2,1,1,1,1996,Suba,439000000
1425,133,4,2,1,6,2022,Teusaquillo,450000000
1426,55,4,3,1,6,1987,Usaquén,308000000
1427,196,3,1,1,6,2001,Fontibón,546000000
1428,180,3,2,0,5,1983,Chapinero,520000000
1429,50,3,1,1,3,1990,Suba,250000000
1430,107,1,2,1,4,1987,Chapinero,363000000
1431,173,4,2,0,2,1988,Fontibón,516000000
1432,64,2,2,2,4,2005,Suba,290000000
1433,113,3,1,2,1,1981,Fontibón,378200000
1434,74,2,3,0,1,1995,Teusaquillo,313000000
1435,73,2,1,2,6,2010,Bosa,295000000
1436,61,3,2,0,4,1985,Teusaquillo,282000000
1437,67,4,1,1,6,2000,Bosa,296000000
1438,64,3,3,1,5,2005,Teusaquillo,313500000
1439,76,2,1,2,1,1998,Fontibón,294200000
1440,121,3,3,1,1,2007,Fontibón,420600000
1441,109,2,3,2,4,1987,Fontibón,393800000
1442,194,2,1,2,1,1993,Chapinero,535000000
1443,142,3,2,1,5,2003,Fontibón,450750000
1444,102,1,3,1,5,2016,Teusaquillo,369500000
1445,57,3,1,2,5,2005,Usaquén,278500000
1446,128,1,3,1,2,2010,Fontibón,415050000
1447,76,2,2,0,5,2011,Usaquén,302000000
1448,99,2,1,1,5,2020,Bosa,338250000
1449,180,1,1,1,2,1981,Teusaquillo,491300000
1450,142,2,1,0,6,2004,Fontibón,419000000
1451,73,1,2,1,3,1981,Chapinero,293500000
1452,109,1,3,1,1,2021,Chapinero,379000000
1453,171,2,1,2,5,1980,Bosa,487500000
1454,180,4,3,1,1,2015,Usaquén,550200000
1455,197,1,3,1,4,1991,Kennedy,553800000
1456,95,3,2,0,1,1988,Chapinero,350000000
1457,64,3,1,2,6,2015,Chapinero,303000000
1458,66,2,3,2,2,2020,Chapinero,310500000
1459,175,4,1,2,1,2007,Teusaquillo,516200000
1460,133,2,1,1,1,2017,Chapinero,407000000
1461,58,4,2,2,1,2012,Suba,294000000
1462,112,1,1,0,3,2021,Fontibón,349000000
1463,166,1,1,2,3,2001,Bosa,464000000
1464,179,1,3,0,4,2004,Chapinero,513000000
1465,137,1,2,2,2,1997,Kennedy,421200000
1466,121,3,1,2,1,1985,Kennedy,393400000
1467,188,3,3,0,1,1997,Chapinero,551000000
1468,113,2,2,2,1,1995,Chapinero,388000000
1469,121,4,2,2,1,1994,Suba,420000000
1470,70,1,3,2,3,1987,Chapinero,310000000
1471,67,1,3,1,6,1992,Chapinero,304000000
1472,113,4,3,0,6,2022,Fontibón,411000000
1473,131,4,3,2,4,1986,Kennedy,456600000
1474,159,2,3,0,5,1996,Suba,483000000
1475,144,4,1,0,2,2011,Kennedy,443000000
1476,81,1,1,0,6,2001,Suba,287000000
1477,60,1,2,2,1,1992,Kennedy,266400000
1478,94,1,1,2,6,2002,Chapinero,343000000
1479,82,1,1,0,4,2008,Kennedy,289000000
1480,151,1,1,1,5,2001,Kennedy,433000000
1481,185,2,3,0,6,1980,Suba,535000000
1482,60,1,2,1,4,2008,Bosa,264200000
1483,137,2,2,0,3,1984,Usaquén,424000000
1484,90,1,2,0,5,2014,Suba,320000000
1485,194,3,2,0,4,1989,Suba,548000000
1486,125,3,1,2,6,1998,Suba,415000000
1487,170,3,1,1,3,2016,Teusaquillo,492000000
1488,95,3,3,1,4,1986,Bosa,369200000
1489,129,2,2,0,4,2014,Teusaquillo,408000000
1490,103,2,1,2,6,1992,Teusaquillo,369000000
1491,135,4,1,2,5,1989,Suba,440000000
1492,141,1,3,1,3,1981,Usaquén,443500000
1493,197,3,3,2,1,1985,Suba,577000000
1494,146,2,3,1,2,1987,Chapinero,463750000
1495,51,1,1,1,5,2015,Usaquén,236750000
1496,82,1,1,1,3,2004,Teusaquillo,296000000
1497,126,2,3,2,4,2019,Kennedy,426600000
1498,165,3,2,1,3,1986,Kennedy,494000000
1499,199,4,3,1,2,2002,Bosa,586150000
1500,152,1,3,0,6,1998,Fontibón,459000000
1501,152,4,3,1,2,2001,Bosa,492150000
1502,139,3,3,1,1,1992,Usaquén,458200000
1503,171,3,1,0,1,2000,Teusaquillo,487000000
1504,192,4,2,0,2,1980,Usaquén,554000000
1505,155,3,3,2,5,1998,Usaquén,504500000
