id,area_m2,bedrooms,bathrooms,parking,stratum,year_built,neighborhood,price
1506,168,1,2,1,5,2012,Kennedy,482000000
1507,98,4,2,2,4,1983,Suba,378000000
1508,153,3,2,2,1,2021,Chapinero,478000000
1509,110,4,3,0,4,1982,Fontibón,405000000
1510,172,1,1,2,1,2006,Teusaquillo,480200000
1511,183,3,3,1,2,2020,Usaquén,546850000
1512,58,1,2,0,5,2014,Fontibón,256000000
1513,55,3,2,1,5,2007,Usaquén,279750000
1514,122,2,1,1,2,1985,Kennedy,382600000
1515,152,3,3,0,4,1985,Chapinero,479000000
1516,90,4,2,1,4,2002,Kennedy,354800000
1517,163,3,1,0,3,2012,Fontibón,471000000
1518,57,1,2,1,1,1995,Teusaquillo,259600000
1519,121,1,1,0,4,2003,Usaquén,367000000
1520,141,3,1,2,2,1984,Chapinero,440500000
1521,111,4,3,1,4,2020,Kennedy,411800000
1522,133,2,2,0,5,2021,Fontibón,416000000
1523,111,4,3,1,1,1992,Kennedy,410200000
1524,160,2,2,1,6,1991,Usaquén,483000000
1525,176,1,3,1,3,1984,Usaquén,513500000
1526,56,4,2,0,1,2016,Teusaquillo,282000000
1527,133,2,3,2,5,2010,Chapinero,453500000
1528,181,3,1,2,5,2007,Suba,522000000
1529,183,1,2,2,5,2007,Kennedy,518000000
1530,107,3,2,0,5,2009,Usaquén,374000000
1531,71,1,1,2,2,1997,Fontibón,275100000
1532,176,4,3,0,3,2006,Kennedy,537000000
1533,52,4,2,1,6,2014,Teusaquillo,288000000
1534,176,1,2,1,5,2005,Teusaquillo,502500000
1535,90,1,3,2,5,2018,Usaquén,354500000
1536,155,1,1,0,4,1997,Usaquén,435000000
1537,63,4,3,1,3,2012,Usaquén,317500000
1538,61,2,3,0,1,2004,Bosa,287000000
1539,136,3,3,0,3,2010,Suba,447000000
1540,61,3,2,1,3,2016,Usaquén,288500000
1541,190,4,1,0,6,1981,Kennedy,535000000
1542,74,3,1,1,3,2012,Kennedy,297000000
1543,94,1,3,1,6,2018,Bosa,350000000
1544,171,2,2,1,5,2022,Bosa,497250000
1545,196,3,3,0,5,2022,Chapinero,567000000
1546,104,2,2,1,2,2011,Fontibón,362050000
1547,149,1,2,0,6,1997,Usaquén,438000000
1548,185,3,2,1,6,1996,Kennedy,538000000
1549,168,4,2,1,1,2013,Bosa,508800000
1550,102,2,1,2,4,2018,Kennedy,348600000
1551,81,1,2,2,3,1986,Kennedy,310000000
1552,100,2,2,2,1,2021,Bosa,355600000
1553,93,3,3,0,6,2014,Suba,361000000
1554,131,3,3,0,1,2009,Bosa,437000000
1555,195,4,1,1,2,1991,Bosa,548150000
1556,199,1,3,1,4,2014,Fontibón,558400000
1557,86,1,2,1,6,1990,Bosa,319000000
1558,145,4,3,1,6,1983,Teusaquillo,489000000
1559,105,4,1,0,3,2004,Bosa,365000000
1560,154,1,3,1,4,2011,Kennedy,467800000
1561,108,2,3,1,2,1999,Usaquén,386850000
1562,180,2,1,2,5,2010,Kennedy,507000000
1563,84,4,1,1,1,1983,Fontibón,326600000
1564,142,2,2,1,3,2017,Teusaquillo,441000000
1565,146,1,3,1,6,1980,Bosa,454000000
1566,184,3,2,0,5,1982,Suba,528000000
1567,125,3,3,2,2,2016,Chapinero,438500000
1568,98,2,3,1,4,2001,Bosa,365200000
1569,143,4,2,1,1,1996,Usaquén,461200000
1570,73,4,3,2,3,1993,Chapinero,346000000
1571,197,4,3,1,6,2020,Suba,589000000
1572,86,4,3,0,6,2014,Fontibón,357000000
1573,53,4,1,1,5,1992,Fontibón,267750000
1574,157,2,2,0,5,2014,Suba,464000000
1575,175,3,1,0,1,2022,Kennedy,495000000
1576,69,3,2,1,4,1981,Suba,304000000
1577,99,2,2,2,2,1992,Bosa,354300000
1578,145,4,3,0,4,1995,Usaquén,475000000
1579,154,2,2,2,4,1997,Teusaquillo,474800000
1580,166,3,1,1,4,1986,Bosa,481200000
1581,147,1,1,0,1,2015,Bosa,419000000
1582,115,2,1,1,1,2020,Bosa,367800000
1583,128,4,2,2,2,2009,Chapinero,439500000
1584,55,3,1,1,4,2021,Chapinero,264000000
1585,88,3,2,1,1,2020,Fontibón,339600000
1586,164,3,1,0,2,1986,Bosa,473000000
1587,174,3,1,1,6,1994,Kennedy,501000000
1588,61,4,2,1,2,2019,Fontibón,296050000
1589,180,1,1,1,4,1998,Usaquén,492800000
1590,67,3,3,0,3,2022,Suba,309000000
1591,89,2,2,2,4,2016,Chapinero,346000000
1592,70,1,2,2,3,1981,Bosa,287000000
1593,192,3,2,1,2,2021,Usaquén,549850000
1594,148,1,3,0,6,1992,Fontibón,451000000
1595,75,2,2,1,6,2019,Fontibón,309000000
1596,57,3,1,2,1,2020,Chapinero,271000000
1597,149,2,1,0,6,2022,Fontibón,433000000
1598,136,4,1,2,5,2022,Kennedy,439000000
1599,91,3,2,2,2,2010,Fontibón,350100000
1600,63,3,1,0,1,1995,Teusaquillo,271000000
1601,127,3,2,0,6,2021,Suba,414000000
1602,51,3,1,1,2,1985,Fontibón,251050000
1603,168,4,3,1,4,2007,Teusaquillo,529400000
1604,86,3,3,2,6,2011,Usaquén,373000000
1605,118,1,3,0,3,1989,Fontibón,391000000
1606,90,3,3,0,2,1997,Kennedy,355000000
1607,111,4,2,1,1,1983,Usaquén,397200000
1608,109,3,1,2,4,1988,Bosa,371400000
1609,174,1,3,2,5,1986,Fontibón,516500000
1610,160,4,2,1,4,1987,Chapinero,499000000
1611,63,4,3,0,6,2022,Teusaquillo,311000000
1612,133,1,3,1,3,1986,Teusaquillo,428000000
1613,179,1,2,1,4,2020,Chapinero,507000000
1614,119,1,2,1,5,2019,Suba,385500000
1615,194,1,1,1,1,1982,Bosa,515800000
1616,172,1,1,0,2,1996,Kennedy,469000000
1617,138,4,3,1,3,1981,Teusaquillo,468000000
1618,77,4,3,0,5,1994,Usaquén,339000000
1619,115,3,1,1,6,2008,Kennedy,383000000
1620,54,3,1,2,6,2001,Teusaquillo,281000000
1621,94,2,2,0,6,1983,Bosa,338000000
1622,96,3,1,2,3,1985,Suba,347000000
1623,80,3,1,1,4,2017,Bosa,309200000
1624,188,1,3,1,3,2005,Usaquén,537500000
1625,59,1,1,1,6,1990,Bosa,250000000
1626,167,3,3,0,5,2005,Kennedy,509000000
1627,63,2,1,2,2,1996,Usaquén,272700000
1628,129,1,2,0,2,2003,Chapinero,398000000
1629,142,3,1,0,3,2007,Fontibón,429000000
1630,59,3,1,1,6,2014,Chapinero,278000000
1631,125,4,1,2,1,2010,Kennedy,411400000
1632,143,2,3,1,3,1992,Fontibón,455500000
1633,154,4,2,0,6,2014,Chapinero,478000000
1634,50,2,1,1,4,1995,Fontibón,240400000
1635,182,1,3,2,2,1994,Teusaquillo,531600000
1636,69,2,2,1,2,2022,Bosa,291150000
1637,57,3,3,2,2,1997,Usaquén,300700000
1638,50,3,3,2,1,2016,Fontibón,282200000
1639,106,2,2,1,6,2020,Teusaquillo,376000000
1640,113,2,1,0,6,2006,Bosa,361000000
1641,167,2,3,1,6,2014,Bosa,506000000
1642,77,4,3,0,6,2014,Suba,339000000
1643,170,2,1,0,1,2007,Chapinero,475000000
1644,156,1,1,1,5,2018,Suba,444500000
1645,98,4,2,0,3,2017,Kennedy,366000000
1646,169,4,2,0,3,1988,Teusaquillo,508000000
1647,93,2,2,1,6,1991,Suba,346000000
1648,105,1,1,1,4,1994,Suba,341000000
1649,160,4,3,1,2,2000,Bosa,508150000
1650,183,3,3,0,1,2014,Teusaquillo,541000000
1651,157,4,2,2,4,2021,Bosa,492400000
1652,197,2,1,0,4,2012,Usaquén,529000000
1653,163,1,3,2,6,1998,Fontibón,499000000
1654,127,2,2,1,1,2002,Kennedy,407200000
1655,179,3,3,2,3,1992,Kennedy,541000000
1656,86,3,3,1,2,1980,Chapinero,353750000
1657,69,3,1,1,3,2008,Bosa,286500000
1658,75,2,1,2,4,2003,Fontibón,295800000
1659,78,4,3,1,2,1995,Chapinero,347750000
1660,50,2,2,2,5,2004,Kennedy,262000000
1661,168,1,1,1,4,2002,Fontibón,466400000
1662,84,4,3,0,3,2007,Suba,353000000
1663,108,3,1,0,3,1995,Usaquén,361000000
1664,118,2,1,1,6,2022,Suba,381000000
1665,61,3,1,1,3,2017,Usaquén,273500000
1666,69,3,3,2,1,1990,Bosa,318600000
1667,92,1,2,0,4,1982,Teusaquillo,324000000
1668,175,4,2,2,2,1994,Chapinero,533500000
1669,99,1,2,1,3,1980,Chapinero,345500000
1670,78,1,1,1,6,1986,Teusaquillo,295000000
1671,88,1,3,2,6,1980,Fontibón,349000000
1672,87,3,1,1,3,2011,Teusaquillo,326000000
1673,133,1,2,0,1,1988,Bosa,406000000
1674,177,1,2,2,6,2008,Kennedy,510000000
1675,175,4,3,0,2,2005,Teusaquillo,535000000
1676,94,4,1,0,4,2002,Usaquén,343000000
1677,101,1,2,0,5,2022,Kennedy,342000000
1678,129,4,3,2,1,2008,Teusaquillo,454200000
1679,173,4,1,1,6,2017,Chapinero,516000000
1680,168,1,1,0,4,2012,Suba,461000000
1681,57,3,2,0,5,1986,Usaquén,274000000
1682,134,1,2,0,3,1991,Bosa,408000000
1683,178,4,1,1,3,2010,Usaquén,517500000
1684,57,3,1,1,2,2011,Fontibón,263050000
1685,145,2,2,2,5,1999,Suba,455000000
1686,151,3,1,1,3,1996,Usaquén,453500000
1687,54,4,2,2,3,2015,Teusaquillo,292000000
1688,135,3,1,2,6,1982,Usaquén,441000000
1689,83,1,2,2,2,1980,Usaquén,317700000
1690,104,2,3,2,4,2006,Usaquén,388600000
1691,168,2,2,2,3,2019,Fontibón,495000000
1692,163,2,2,0,1,2012,Usaquén,476000000
1693,194,4,3,1,1,1999,Usaquén,578200000
1694,75,4,1,0,4,1993,Fontibón,305000000
1695,185,2,3,2,5,2015,Kennedy,547000000
1696,96,3,2,1,2,1984,Suba,356500000
1697,162,2,1,0,6,2002,Bosa,459000000
1698,125,3,3,0,1,1994,Kennedy,425000000
1699,121,3,1,2,1,1985,Chapinero,399000000
1700,138,4,1,0,4,2012,Fontibón,431000000
1701,95,3,3,0,5,1998,Fontibón,365000000
1702,82,2,1,0,5,1992,Usaquén,299000000
1703,50,4,3,0,4,2008,Usaquén,285000000
1704,196,1,2,0,1,1985,Bosa,532000000
1705,80,1,1,2,2,1994,Chapinero,298500000
1706,191,4,2,2,1,1995,Usaquén,562400000
1707,102,2,2,0,5,2003,Teusaquillo,354000000
1708,97,1,1,2,6,2002,Usaquén,345000000
1709,118,1,3,2,1,1989,Usaquén,401400000
1710,154,3,1,1,2,2020,Teusaquillo,459300000
1711,139,3,2,0,3,2020,Chapinero,438000000
1712,112,2,2,2,1,1996,Teusaquillo,385200000
1713,122,4,3,2,4,2009,Fontibón,439800000
1714,138,2,1,0,3,1989,Teusaquillo,411000000
1715,62,4,2,1,4,1998,Suba,300000000
1716,122,1,2,0,4,2008,Fontibón,384000000
1717,126,3,2,1,4,1981,Usaquén,419800000
1718,117,2,3,0,1,2015,Bosa,399000000
1719,147,2,2,0,5,1998,Fontibón,444000000
1720,174,4,2,0,3,1986,Chapinero,518000000
1721,151,4,1,0,2,2005,Chapinero,457000000
1722,181,2,1,1,5,1994,Teusaquillo,507500000
1723,151,4,2,1,1,2017,Fontibón,475600000
1724,68,2,2,2,4,1982,Usaquén,301600000
1725,131,2,1,0,2,2017,Chapinero,397000000
1726,190,2,3,1,3,1995,Kennedy,549000000
1727,72,1,3,1,5,1981,Usaquén,308750000
1728,132,4,3,1,6,2010,Kennedy,457000000
1729,158,3,3,0,5,2007,Suba,491000000
1730,124,3,3,2,2,1986,Kennedy,430200000
1731,178,4,3,1,1,2009,Chapinero,547000000
1732,137,2,3,0,3,2022,Teusaquillo,439000000
1733,103,3,3,1,2,1986,Suba,385500000
1734,138,3,1,1,4,2015,Fontibón,426400000
1735,192,4,3,2,3,2008,Usaquén,582000000
1736,114,3,3,1,5,2003,Chapinero,414250000
1737,125,2,3,1,2,2018,Suba,419500000
1738,192,4,2,0,5,1983,Suba,554000000
1739,198,2,1,0,5,2008,Chapinero,531000000
1740,196,3,1,2,5,1984,Fontibón,550500000
1741,109,3,1,0,1,2008,Fontibón,363000000
1742,142,2,3,0,5,2009,Teusaquillo,449000000
1743,98,1,3,2,4,2008,Bosa,359400000
1744,84,3,2,1,4,2005,Kennedy,332800000
1745,151,1,1,2,3,1998,Fontibón,436000000
1746,60,3,3,0,6,2005,Teusaquillo,295000000
1747,148,1,1,2,5,2016,Kennedy,433000000
1748,159,1,2,1,5,2006,Suba,465500000
1749,123,1,2,2,2,2009,Chapinero,399500000
1750,58,2,2,0,1,2009,Fontibón,266000000
1751,52,1,1,0,6,1982,Teusaquillo,229000000
1752,134,1,3,2,3,2022,Suba,433000000
1753,75,1,3,1,6,1986,Fontibón,314000000
1754,121,3,2,2,5,1988,Usaquén,421500000
1755,97,1,3,1,2,2020,Bosa,352150000
1756,166,3,2,1,1,2021,Suba,496000000
1757,61,1,1,2,3,1992,Fontibón,256000000
1758,182,1,2,1,6,1994,Suba,514000000
1759,97,2,1,0,3,1984,Chapinero,329000000
1760,86,3,2,2,5,2008,Chapinero,354500000
1761,93,1,3,1,3,2014,Bosa,344500000
1762,64,3,3,0,2,2006,Chapinero,303000000
1763,92,3,2,2,3,2006,Kennedy,352000000
1764,136,4,3,0,4,1987,Usaquén,457000000
1765,119,2,3,0,2,2011,Chapinero,403000000
1766,95,2,3,0,6,1999,Usaquén,355000000
1767,157,2,1,1,1,1989,Chapinero,455000000
1768,172,4,3,2,1,1992,Kennedy,535400000
1769,70,4,1,2,5,2008,Suba,310000000
1770,156,2,2,1,5,2014,Fontibón,468750000
1771,129,4,3,2,4,1987,Fontibón,453800000
1772,96,4,3,0,6,2008,Chapinero,377000000
1773,166,4,3,2,1,2010,Fontibón,524200000
1774,173,2,2,1,1,2020,Chapinero,502000000
1775,192,2,1,0,1,2009,Chapinero,519000000
1776,74,2,1,1,1,2001,Bosa,285800000
1777,85,4,3,0,3,2000,Teusaquillo,355000000
1778,100,2,2,0,6,1991,Teusaquillo,350000000
1779,64,4,2,2,2,1990,Bosa,304300000
1780,117,1,2,0,2,1981,Teusaquillo,374000000
1781,70,4,2,1,4,2020,Usaquén,317800000
1782,190,3,2,2,3,1981,Teusaquillo,554000000
1783,68,2,1,1,1,2013,Chapinero,277000000
1784,83,2,1,0,1,1982,Kennedy,301000000
1785,127,3,1,1,5,1995,Kennedy,405000000
1786,174,4,3,1,5,1983,Suba,540500000
1787,166,1,2,0,4,2002,Teusaquillo,472000000
1788,101,3,3,2,1,1999,Kennedy,383400000
1789,76,3,2,1,4,2004,Teusaquillo,320400000
1790,84,4,1,0,3,2009,Suba,323000000
1791,185,2,3,2,2,1997,Kennedy,542200000
1792,193,4,1,2,1,2021,Chapinero,553000000
1793,155,3,2,2,6,1990,Usaquén,496000000
1794,195,3,2,1,3,2008,Bosa,553500000
1795,51,2,2,1,1,1996,Bosa,254800000
1796,126,2,1,1,6,2005,Bosa,394000000
1797,181,2,2,2,5,2002,Teusaquillo,533000000
1798,139,4,1,1,4,1999,Kennedy,437800000
1799,138,2,3,0,5,1981,Kennedy,441000000
1800,143,3,2,1,2,2003,Suba,450500000
1801,56,3,2,1,5,2010,Chapinero,283250000
1802,144,1,2,2,1,2006,Fontibón,435200000
1803,157,4,3,1,6,1981,Kennedy,507000000
1804,123,1,2,0,5,1993,Usaquén,386000000
1805,88,3,1,2,1,1983,Suba,329000000
1806,190,1,1,0,2,1992,Kennedy,505000000
1807,120,3,2,2,6,2015,Kennedy,416000000
1808,105,1,2,2,5,2014,Suba,365000000
1809,91,2,3,1,4,1987,Suba,353000000
1810,85,1,3,0,4,1981,Teusaquillo,325000000
1811,133,2,3,2,6,1985,Kennedy,447000000
1812,167,2,2,1,4,2010,Fontibón,489400000
1813,56,4,3,2,5,1989,Usaquén,316500000
1814,103,2,3,2,5,2000,Chapinero,393500000
1815,178,2,1,2,6,2021,Chapinero,521000000
1816,169,1,3,2,5,1989,Fontibón,506500000
1817,155,3,1,2,1,2002,Suba,463000000
1818,96,4,1,2,2,1982,Suba,356000000
1819,172,2,3,1,4,2011,Suba,515000000
1820,190,4,1,2,1,1999,Kennedy,541400000
1821,168,1,2,0,6,1989,Suba,476000000
1822,199,2,2,1,4,2008,Suba,554000000
1823,167,1,3,0,1,2020,Kennedy,489000000
1824,70,4,2,2,5,2013,Kennedy,322000000
1825,186,1,1,0,6,2016,Fontibón,497000000
1826,75,4,2,2,6,1999,Teusaquillo,348000000
1827,58,1,3,2,4,1987,Kennedy,280600000
1828,64,4,3,1,5,1986,Usaquén,322750000
1829,59,3,1,1,4,1985,Suba,269000000
1830,171,1,3,2,3,1990,Teusaquillo,511000000
1831,170,1,2,1,1,1997,Chapinero,486000000
1832,174,3,3,0,3,2021,Fontibón,523000000
1833,121,3,1,1,1,2008,Teusaquillo,392600000
1834,98,1,3,1,2,2004,Kennedy,354600000
1835,140,3,2,0,6,2000,Suba,440000000
1836,86,2,1,1,4,1982,Suba,313000000
1837,117,4,2,2,2,1997,Suba,413000000
1838,99,4,1,0,2,2003,Teusaquillo,353000000
1839,68,4,3,2,6,2017,Suba,341000000
1840,149,2,1,0,6,1989,Kennedy,433000000
1841,109,3,1,2,1,2006,Teusaquillo,374200000
1842,138,3,3,2,3,1991,Suba,461000000
1843,195,1,2,1,5,1986,Chapinero,541250000
1844,196,3,3,2,1,1996,Chapinero,579000000
1845,118,1,1,1,5,1980,Usaquén,370750000
1846,98,2,3,0,2,2005,Suba,361000000
1847,157,4,1,2,5,1994,Suba,484000000
1848,168,4,3,2,3,2012,Teusaquillo,535000000
1849,198,4,3,0,1,2016,Teusaquillo,581000000
1850,199,3,2,0,6,2010,Bosa,558000000
1851,86,1,1,2,3,2014,Suba,307000000
1852,192,1,2,0,3,1980,Usaquén,524000000
1853,60,2,1,1,1,1987,Suba,259000000
1854,187,3,3,0,6,1991,Kennedy,549000000
1855,127,2,1,0,3,1998,Teusaquillo,389000000
1856,126,1,2,2,6,2004,Suba,412000000
1857,51,1,2,1,4,2011,Teusaquillo,250400000
1858,113,4,2,0,4,1991,Suba,396000000
1859,84,3,1,1,4,1992,Fontibón,318400000
1860,56,1,2,1,5,2007,Teusaquillo,262500000
1861,134,4,2,1,3,1980,Usaquén,444500000
1862,195,3,2,2,1,1985,Fontibón,557200000
1863,116,2,3,0,1,1987,Kennedy,397000000
1864,91,3,3,2,5,1983,Suba,372000000
1865,167,3,1,0,1,1984,Bosa,479000000
1866,174,1,1,0,4,2004,Kennedy,473000000
1867,73,1,2,2,3,2001,Teusaquillo,300000000
1868,95,3,3,1,1,2007,Fontibón,368600000
1869,68,1,2,1,1,2018,Kennedy,279200000
1870,117,1,2,0,2,2002,Usaquén,374000000
1871,151,1,3,2,2,1983,Bosa,463300000
1872,91,4,3,1,2,1983,Teusaquillo,373300000
1873,81,4,3,1,3,2000,Fontibón,351500000
1874,158,3,1,0,4,2016,Kennedy,461000000
1875,85,1,1,0,6,2020,Fontibón,295000000
1876,146,4,2,2,4,1981,Fontibón,472800000
1877,180,3,1,0,4,1986,Kennedy,505000000
1878,122,1,3,1,3,1995,Chapinero,406500000
1879,185,2,3,1,3,1996,Suba,540000000
1880,146,1,1,1,2,1999,Teusaquillo,423300000
1881,172,1,2,1,1,2002,Teusaquillo,489600000
1882,119,4,2,2,5,2013,Bosa,418500000
1883,62,3,1,2,5,1990,Bosa,279500000
1884,98,3,2,0,6,2013,Bosa,356000000
1885,109,4,2,0,1,2012,Teusaquillo,388000000
1886,179,1,2,0,6,2005,Fontibón,498000000
1887,54,2,3,2,2,1981,Bosa,279300000
1888,76,1,3,1,6,2002,Kennedy,315000000
1889,198,1,1,0,1,2020,Suba,521000000
1890,57,2,3,1,1,2001,Usaquén,284200000
1891,99,4,2,0,5,2013,Teusaquillo,368000000
1892,116,3,3,0,2,1994,Kennedy,407000000
1893,93,4,1,0,3,1989,Suba,341000000
1894,174,4,3,0,6,1994,Suba,533000000
1895,107,1,2,0,5,2021,Chapinero,354000000
1896,52,3,2,1,6,2008,Kennedy,272000000
1897,135,3,1,0,6,2002,Teusaquillo,415000000
1898,119,4,3,1,3,1996,Bosa,426500000
1899,179,2,3,2,2,1988,Fontibón,531100000
1900,51,4,3,0,1,2015,Bosa,287000000
1901,151,2,2,1,4,1988,Suba,458000000
1902,84,3,1,2,6,1995,Suba,333000000
1903,147,4,3,2,4,2015,Usaquén,494600000
1904,79,1,2,2,2,2012,Bosa,304300000
1905,165,4,2,1,4,2010,Chapinero,509000000
1906,57,3,2,0,6,1985,Suba,274000000
1907,199,1,3,0,3,1989,Suba,553000000
1908,93,1,3,1,4,1995,Fontibón,346400000
1909,85,2,3,0,2,1983,Fontibón,335000000
1910,126,1,3,1,2,2001,Usaquén,412850000
1911,80,1,3,0,3,1992,Kennedy,315000000
1912,96,4,3,2,4,1995,Usaquén,392600000
1913,104,3,3,0,4,2008,Usaquén,383000000
1914,155,2,3,1,1,1985,Fontibón,478600000
1915,170,4,3,1,5,2005,Bosa,530250000
1916,104,1,2,2,2,1990,Bosa,354300000
1917,193,1,3,1,1,2003,Bosa,543800000
1918,61,2,1,0,2,2008,Kennedy,257000000
1919,194,3,2,0,1,1982,Fontibón,548000000
1920,193,2,3,2,5,1989,Chapinero,573500000
1921,189,4,1,1,1,1980,Teusaquillo,538600000
1922,185,2,3,2,2,2022,Teusaquillo,547600000
1923,52,1,1,0,4,2005,Chapinero,229000000
1924,193,4,1,2,2,1991,Bosa,547300000
1925,79,1,1,1,6,1993,Teusaquillo,297000000
1926,72,3,1,2,3,2004,Kennedy,297000000
1927,141,1,2,1,3,1987,Fontibón,426500000
1928,164,1,2,1,6,2022,Teusaquillo,482000000
1929,153,2,1,0,3,1983,Kennedy,441000000
1930,167,1,3,0,3,2007,Fontibón,489000000
1931,54,4,1,0,5,1986,Kennedy,263000000
1932,153,4,2,1,4,1989,Chapinero,485000000
1933,157,3,3,2,4,2015,Usaquén,504600000
1934,114,4,2,1,2,1981,Chapinero,404750000
1935,170,2,2,0,6,2005,Teusaquillo,490000000
1936,79,3,3,0,1,1993,Fontibón,333000000
1937,198,4,1,2,2,1995,Kennedy,558200000
1938,133,2,1,0,2,2022,Teusaquillo,401000000
1939,199,4,1,0,2,2021,Teusaquillo,553000000
1940,81,4,1,0,2,1996,Usaquén,317000000
1941,65,1,3,2,4,2001,Bosa,293400000
1942,87,4,3,1,1,1983,Teusaquillo,364600000
1943,191,4,3,0,2,1998,Usaquén,567000000
1944,85,2,2,2,4,1981,Fontibón,330800000
1945,163,2,3,0,2,2018,Fontibón,491000000
1946,115,1,1,2,3,1988,Kennedy,363000000
1947,154,4,2,0,2,1998,Bosa,478000000
1948,134,1,1,2,6,1995,Usaquén,419000000
1949,51,4,1,0,6,2004,Chapinero,257000000
1950,124,3,3,1,2,1997,Fontibón,427050000
1951,116,3,3,0,5,2002,Bosa,407000000
1952,104,1,1,2,3,2000,Kennedy,341000000
1953,55,1,1,0,1,1990,Chapinero,235000000
1954,199,1,2,1,2,2018,Fontibón,542050000
1955,192,2,3,0,1,2020,Fontibón,549000000
1956,135,2,2,2,3,1983,Kennedy,428000000
1957,109,2,2,2,2,2004,Kennedy,375200000
1958,150,1,2,1,5,2011,Suba,447500000
1959,61,4,1,2,4,2009,Teusaquillo,293800000
1960,98,3,2,0,5,2005,Teusaquillo,356000000
1961,91,1,2,0,5,2015,Chapinero,322000000
1962,131,2,1,0,4,2013,Teusaquillo,397000000
1963,84,2,3,2,4,1988,Chapinero,351000000
1964,183,1,3,0,6,1991,Bosa,521000000
1965,116,1,2,0,4,1981,Fontibón,372000000
1966,129,2,1,0,2,2017,Suba,393000000
1967,56,4,3,1,1,1984,Suba,301000000
1968,63,2,2,2,6,1984,Fontibón,294000000
1969,122,2,2,2,6,2001,Kennedy,410000000
1970,192,1,1,2,1,1984,Usaquén,519400000
1971,198,4,2,1,6,1983,Usaquén,579000000
1972,115,2,3,2,4,1988,Teusaquillo,411800000
1973,140,2,1,1,5,2008,Kennedy,421000000
1974,179,3,3,1,3,2001,Chapinero,540500000
1975,69,1,3,2,4,2006,Bosa,301400000
1976,59,3,3,0,5,1989,Suba,293000000
1977,74,3,2,0,5,1995,Teusaquillo,308000000
1978,74,2,2,2,6,2021,Fontibón,316000000
1979,103,1,3,2,2,2021,Kennedy,368200000
1980,82,4,3,1,2,1989,Suba,353500000
1981,144,2,1,2,6,1985,Chapinero,453000000
1982,63,4,1,1,6,1984,Chapinero,296000000
1983,114,4,2,2,1,1985,Usaquén,408400000
1984,159,1,2,0,1,2004,Teusaquillo,458000000
1985,129,3,1,0,3,1983,Fontibón,403000000
1986,103,1,3,2,3,2019,Suba,371000000
1987,174,4,2,1,3,2011,Bosa,521500000
1988,180,2,3,0,3,2014,Chapinero,525000000
1989,183,4,1,1,5,1989,Suba,528500000
1990,74,2,2,2,5,2013,Fontibón,311500000
1991,190,2,2,2,1,2015,Suba,538000000
1992,166,1,1,0,2,1985,Teusaquillo,457000000
1993,185,4,2,2,6,2022,Usaquén,566000000
1994,198,3,1,0,2,1995,Suba,541000000
1995,74,4,2,1,4,1998,Kennedy,322800000
1996,128,4,1,0,5,2013,Usaquén,411000000
1997,117,3,2,0,3,2004,Fontibón,394000000
1998,61,1,3,1,3,2010,Usaquén,283500000
1999,81,4,3,0,4,2020,Suba,347000000
2000,177,4,3,0,2,1996,Suba,539000000
